lemma	derivation	category	cluster_id	k_hop	louvain	leiden	hac
vac	vac	dhaatu	5	to be called; to call	accounted; describe; mention; said; tell; to be spoken; told; utter; uttered	to resound	
vac	vac	dhaatu	6	say; to cause anything written; to cause to say; to desire to say; to say; to speak	to be called; to call; to cause anything written; to cause to say; to desire to say; to say; to speak; what the saying is		
vac	vac	dhaatu	7	to resound			
yoga	yo/ga	praatipadika	0	Name of a  on the Paramārthasāra	Name of a  on the Paramārthasāra	according to; acquiesce in anything; by reason of; consent; conveyance; disposition; on account of; original; possessing; property; propriety; suitability; the leading; through; to agree	Name of a  on the Paramārthasāra; Name of a variable division of time; Yoga personified; a combined; a constellation; a follower of the Yoga system; a means; a remedy; a supernatural means; a trick; a violator of confidence; a yoke; abstract contemplation; abstract meditation; according to; acquiesce in anything; acquisition; addition; any junction; any simple act; aphorism; application; arrangement; arraying; asterism; at the end of a compound in consequence of; attaching; attention; business; by reason of; care; charm; combination; concentrated grammatical rule; concentration of the thoughts; conjunction; connection; consent; construction; contact; contact with; conveyance; cure; deceit; device; devotion; diligence; disposition; employment; endeavour; equipping; etymological meaning; exertion; expedient; fitness; fitting together; fixing; fraud; gain; harnessing; incantation; industry; joining; lucky conjuncture; magical art; manner; meditation; mental abstraction practised as a system; method; mixing of various materials; mixing with the outer world; mixture; occasion; on account of; opportunity; original; partaking of; performance; pious seeking after God; possessing; principal star of a lunar asterism; profit; property; propriety; putting on; putting to; putting together; regular succession; relation; rite conducive to Yoga; self-concentration; spy; stratagem; suitability; sum; syntactical dependence of a word; team; the act of yoking; the connection of a word with its root; the connection of words together; the leading; the union of soul with matter; the union of the individual soul with the universal soul; through; to agree; total; undertaking; union; use; vehicle; way; wealth; work; zeal
yoga	yo/ga	praatipadika	1	Name of a variable division of time	Name of a variable division of time	any junction; attaching; conjunction; connection; contact; contact with; joining; lucky conjuncture; partaking of; relation; union	
yoga	yo/ga	praatipadika	2	Yoga personified; a follower of the Yoga system; rite conducive to Yoga	a constellation; asterism; principal star of a lunar asterism	acquisition; business; employment; gain; industry; occasion; opportunity; performance; profit; wealth; work	
yoga	yo/ga	praatipadika	3	a combined; a means; any junction; arrangement; arraying; by reason of; charm; combination; conjunction; contact; conveyance; equipping; fitting together; fixing; lucky conjuncture; method; on account of; original; partaking of; putting on; putting together; the leading; union; way	Yoga personified; a follower of the Yoga system; rite conducive to Yoga	a combined; arrangement; arraying; combination; equipping; fitting together; fixing; putting on; putting to; putting together	
yoga	yo/ga	praatipadika	4	a constellation; asterism; principal star of a lunar asterism	a yoke; the act of yoking	a means; addition; application; charm; device; method; sum; total; use; way	
yoga	yo/ga	praatipadika	5	a remedy; care; cure	any simple act	abstract contemplation; abstract meditation; attention; concentration of the thoughts; meditation; mental abstraction practised as a system; self-concentration	
yoga	yo/ga	praatipadika	6	a supernatural means; incantation; magical art	aphorism	devotion; diligence; harnessing; pious seeking after God; undertaking; zeal	
yoga	yo/ga	praatipadika	7	a trick; a violator of confidence; deceit; fraud; stratagem	at the end of a compound in consequence of	a trick; a violator of confidence; deceit; fraud; stratagem	
yoga	yo/ga	praatipadika	8	a yoke; the act of yoking	concentrated grammatical rule	Yoga personified; a follower of the Yoga system; rite conducive to Yoga	
yoga	yo/ga	praatipadika	9	abstract contemplation; abstract meditation; concentration of the thoughts; meditation; mental abstraction practised as a system; self-concentration	construction	a constellation; asterism; principal star of a lunar asterism	
yoga	yo/ga	praatipadika	10	acquiesce in anything; consent; contact with; to agree	a remedy; care; cure	a remedy; care; cure	
yoga	yo/ga	praatipadika	11	acquisition; attention; connection; joining; performance; relation	application; device	a supernatural means; incantation; magical art	
yoga	yo/ga	praatipadika	12	addition; sum; total	devotion; diligence; harnessing; pious seeking after God; undertaking; zeal	mixing of various materials; mixing with the outer world; mixture	
yoga	yo/ga	praatipadika	13	any simple act	endeavour	etymological meaning; the connection of a word with its root; the connection of words together	
yoga	yo/ga	praatipadika	14	aphorism	expedient	exertion; fitness	
yoga	yo/ga	praatipadika	15	at the end of a compound in consequence of	exertion; fitness	a yoke; the act of yoking	
yoga	yo/ga	praatipadika	16	business; employment; industry; profit; wealth; work	a supernatural means; incantation; magical art	the union of soul with matter; the union of the individual soul with the universal soul	
yoga	yo/ga	praatipadika	17	concentrated grammatical rule	manner	Name of a  on the Paramārthasāra	
yoga	yo/ga	praatipadika	18	construction	mixing of various materials; mixing with the outer world; mixture	Name of a variable division of time	
yoga	yo/ga	praatipadika	19	application; device	acquisition; addition; business; employment; gain; industry; occasion; opportunity; performance; profit; sum; total; wealth; work	any simple act	
yoga	yo/ga	praatipadika	20	devotion; diligence; pious seeking after God; undertaking; zeal	a means; according to; acquiesce in anything; by reason of; charm; connection; consent; contact; contact with; conveyance; disposition; method; on account of; original; possessing; property; propriety; relation; suitability; the leading; through; to agree; use; way	aphorism	
yoga	yo/ga	praatipadika	21	endeavour	a combined; any junction; arrangement; arraying; attaching; combination; conjunction; equipping; fitting together; fixing; joining; lucky conjuncture; partaking of; putting on; putting to; putting together; union	at the end of a compound in consequence of	
yoga	yo/ga	praatipadika	22	etymological meaning; the connection of a word with its root; the connection of words together	regular succession	concentrated grammatical rule	
yoga	yo/ga	praatipadika	23	exertion; fitness	abstract contemplation; abstract meditation; attention; concentration of the thoughts; meditation; mental abstraction practised as a system; self-concentration	construction	
yoga	yo/ga	praatipadika	24	expedient	spy	endeavour	
yoga	yo/ga	praatipadika	25	manner	a trick; a violator of confidence; deceit; fraud; stratagem	expedient	
yoga	yo/ga	praatipadika	26	mixing of various materials; mixing with the outer world; mixture	syntactical dependence of a word	manner	
yoga	yo/ga	praatipadika	27	gain; occasion; opportunity	team	regular succession	
yoga	yo/ga	praatipadika	28	according to; attaching; disposition; harnessing; possessing; property; propriety; putting to; suitability; through; use	etymological meaning; the connection of a word with its root; the connection of words together	spy	
yoga	yo/ga	praatipadika	29	regular succession	the union of soul with matter; the union of the individual soul with the universal soul	syntactical dependence of a word	
yoga	yo/ga	praatipadika	30	spy	vehicle	team	
yoga	yo/ga	praatipadika	31	syntactical dependence of a word		vehicle	
yoga	yo/ga	praatipadika	32	team			
yoga	yo/ga	praatipadika	33	the union of soul with matter; the union of the individual soul with the universal soul			
yoga	yo/ga	praatipadika	34	vehicle			
yuj	yu/j	dhaatu	0	a pair; being in couples; couple; pairs; the number two	a sage who devotes his time to abstract contemplation	associate; bestowing; dual; even; granting; joined; the number two	a pair; a sage who devotes his time to abstract contemplation; a yoke-fellow; affected by; an exciter; associate; being in couples; bestowing; companion; comrade; couple; drawn by; dual; even; exciting; furnished or provided or filled with; granting; harnessed; joined; pairs; possessed of; the number two; the two Aśvins; the zodiacal sign Gemini; yoked
yuj	yuj	dhaatu	0	accomplish; arrange; attack; concentrate; draw up; harnessed; right; set to work; to aim at; to appoint or to charge or intrust with; to command; to fix in; to lead towards; to offer; to put in order; to urge; to wish to appoint or institute; to wish to fix or aim; to wish to harness; yoke	be absorbed in meditation; to wish to be absorbed in meditation	adjust; arrange; be fitted for; fit out; not to be fit; prepare; prepared for; proper; proper for; right; suit any one; suit anything; suitable; to be fit; to be made ready; to equip; to make ready; to put in order; to put on; to set	accomplish; add; adjust; apply; arrange; attack; be absorbed in meditation; be fitted for; belong to; bestow anything upon; bring or put together; bring together; carry on; combine; concentrate; conjunction with; connect; deserve to be; despise; devout; direct; draw up; embrace; employ; endow with; enjoin; esteem lightly; fall to the lot of; fit out; fix; furnish; harnessed; help to; impel to; inject; insert; join; joined; not to be fit; perform; possessed of; prepare; prepared for; proper; proper for; provide with; put to; recall; repair; restore; right; set to work; suit any one; suit anything; suitable; to accrue to; to aim at; to appoint or to charge or intrust with; to ascertain or know the conjunction of the moon with an asterism; to attach one's self to; to be endowed with; to be fit; to be made ready; to be united in marriage; to be yoked; to bring into possession of; to come into conjunction with; to come into union; to command; to concentrate the mind in order to obtain union with the Universal Spirit; to confer; to confer anything upon; to encompass; to endow; to equip; to fasten on; to fix in; to harness; to join; to join one's self to; to lead towards; to make ready; to mix with; to offer; to put in order; to put on; to recollect; to set; to think little of; to turn; to urge; to use; to wish to appoint or institute; to wish to be absorbed in meditation; to wish to fix or aim; to wish to harness; undertake; unite; use; yoke; yoke with
yuj	yu/j	dhaatu	1	a sage who devotes his time to abstract contemplation	a yoke-fellow; companion; comrade	affected by; harnessed; possessed of; yoked	
yuj	yuj	dhaatu	1	be absorbed in meditation; to wish to be absorbed in meditation	despise	add; bring or put together; bring together; combine; conjunction with; connect; inject; insert; join; joined; to attach one's self to; to be united in marriage; to be yoked; to come into conjunction with; to come into union; to fasten on; to join; to join one's self to; to mix with; unite	
yuj	yu/j	dhaatu	2	affected by; dual; joined	an exciter; exciting	a pair; being in couples; couple; pairs	
yuj	yuj	dhaatu	2	bestow anything upon; deserve to be; endow with; fall to the lot of; possessed of; proper; to accrue to; to bring into possession of; to confer anything upon; to endow	devout	belong to; bestow anything upon; deserve to be; endow with; fall to the lot of; furnish; possessed of; provide with; put to; to accrue to; to appoint or to charge or intrust with; to be endowed with; to bring into possession of; to confer; to confer anything upon; to encompass; to endow; to offer	
yuj	yu/j	dhaatu	3	an exciter; exciting	associate; bestowing; granting; joined	a yoke-fellow; companion; comrade	
yuj	yuj	dhaatu	3	despise	belong to; bestow anything upon; deserve to be; embrace; endow with; esteem lightly; fall to the lot of; possessed of; provide with; to accrue to; to appoint or to charge or intrust with; to be endowed with; to bring into possession of; to confer; to confer anything upon; to encompass; to endow; to offer; to think little of; to wish to appoint or institute	accomplish; apply; attack; carry on; concentrate; direct; draw up; embrace; employ; enjoin; esteem lightly; impel to; perform; set to work; to think little of; undertake; use	
yuj	yu/j	dhaatu	4	associate; bestowing; even; granting	drawn by	an exciter; exciting	
yuj	yuj	dhaatu	4	devout	arrange; be fitted for; fit out; furnish; not to be fit; prepared for; put to; set to work; suit anything; to be fit; to be made ready; to equip; to make ready; to put in order; to put on; to set	harnessed; to aim at; to command; to harness; to lead towards; to turn; to urge; to use; to wish to appoint or institute; to wish to fix or aim; to wish to harness; yoke; yoke with	
yuj	yu/j	dhaatu	5	drawn by	furnished or provided or filled with	a sage who devotes his time to abstract contemplation	
yuj	yuj	dhaatu	5	carry on; embrace; esteem lightly; to encompass; to harness; to think little of; undertake	add; bring or put together; bring together; combine; conjunction with; connect; enjoin; inject; insert; join; joined; to attach one's self to; to be united in marriage; to be yoked; to come into conjunction with; to come into union; to fasten on; to join; to join one's self to; to mix with; unite	fix; help to; recall; repair; restore; to fix in; to recollect	
yuj	yu/j	dhaatu	6	furnished or provided or filled with	a pair; being in couples; couple; dual; even; pairs; the number two	drawn by	
yuj	yuj	dhaatu	6	add; adjust; apply; belong to; connect; direct; employ; enjoin; help to; impel to; inject; insert; perform; prepare; provide with; to attach one's self to; to confer; to fasten on; to mix with; to set; to turn; to use; use; yoke with	accomplish; adjust; apply; attack; carry on; concentrate; direct; draw up; employ; fix; help to; impel to; perform; prepare; proper; proper for; repair; restore; right; suit any one; suitable; to fix in; to use; undertake; use	be absorbed in meditation; to wish to be absorbed in meditation	
yuj	yu/j	dhaatu	7	the two Aśvins	the two Aśvins	furnished or provided or filled with	
yuj	yuj	dhaatu	7	be fitted for; fit out; furnish; not to be fit; prepared for; proper for; put to; suit any one; suit anything; suitable; to be endowed with; to be fit; to be made ready; to equip; to make ready; to put on	to ascertain or know the conjunction of the moon with an asterism	despise	
yuj	yu/j	dhaatu	8	the zodiacal sign Gemini	the zodiacal sign Gemini	the two Aśvins	
yuj	yuj	dhaatu	8	fix; recall; repair; restore; to recollect	to concentrate the mind in order to obtain union with the Universal Spirit	devout	
yuj	yu/j	dhaatu	9	a yoke-fellow; companion; comrade; harnessed; possessed of; yoked	affected by; harnessed; possessed of; yoked	the zodiacal sign Gemini	
yuj	yuj	dhaatu	9	to ascertain or know the conjunction of the moon with an asterism	recall; to recollect	to ascertain or know the conjunction of the moon with an asterism	
yuj	yuj	dhaatu	10	bring or put together; bring together; combine; conjunction with; join; joined; to be united in marriage; to be yoked; to come into conjunction with; to come into union; to join; to join one's self to; unite	harnessed; to aim at; to command; to harness; to lead towards; to turn; to urge; to wish to fix or aim; to wish to harness; yoke; yoke with	to concentrate the mind in order to obtain union with the Universal Spirit	
yuj	yuj	dhaatu	11	to concentrate the mind in order to obtain union with the Universal Spirit			
