lemma	derivation	category	cluster_id	LaBSE	MPnet	Para-Mini	Qwen	VyA
muc	muc	dhaatu	0	abandon; absolve from; allow to depart; be about to set free; beatitude; bestow; cast; delight; deliverance; delivering from; depose; despatch; destitute of; discharge; discharging; dismiss; dropping; emit; escape; free; freeing; give up; grant; hurl; intend to cast; leave; let go; let live; let loose; letting fall; letting go; liberate; quit; release; released; relinquish; sending; set aside; shed; shoot; shooting; slacken; spend; throw; to abstain from; to be about to give up; to be deprived; to be loosed; to be set free; to cause to loose; to cheat; to deliver one's self from; to desire final liberation; to get rid of; to give away; to gladden; to loose; to open; to put on; to redeem; to relinquish; to send forth; to set free; to spare; to unloose; to wish; to wish to deliver; to wish to free one's self; to yield; unharness; unyoke; utter; yield enjoyment	be about to set free; freeing; to be set free; to set free	to desire final liberation; to wish; to wish to deliver	abandon; absolve from; allow to depart; be about to set free; beatitude; bestow; cast; delight; deliverance; delivering from; depose; despatch; destitute of; discharge; discharging; dismiss; dropping; emit; escape; free; freeing; give up; grant; hurl; intend to cast; leave; let go; let live; let loose; letting fall; letting go; liberate; quit; release; released; relinquish; sending; set aside; shed; shoot; shooting; slacken; spend; throw; to abstain from; to be about to give up; to be deprived; to be loosed; to be set free; to cause to loose; to cheat; to deliver one's self from; to desire final liberation; to get rid of; to give away; to gladden; to loose; to open; to put on; to redeem; to relinquish; to send forth; to set free; to spare; to unloose; to wish; to wish to deliver; to wish to free one's self; to yield; unharness; unyoke; utter; yield enjoyment	abandon; absolve from; allow to depart; be about to set free; beatitude; bestow; cast; delight; deliverance; delivering from; depose; despatch; destitute of; discharge; discharging; dismiss; dropping; emit; escape; free; freeing; give up; grant; hurl; intend to cast; leave; let go; let live; let loose; letting fall; letting go; liberate; quit; release; released; relinquish; sending; set aside; shed; shoot; shooting; slacken; spend; throw; to abstain from; to be about to give up; to be deprived; to be loosed; to be set free; to cause to loose; to cheat; to deliver one's self from; to desire final liberation; to get rid of; to give away; to gladden; to loose; to open; to put on; to redeem; to relinquish; to send forth; to set free; to spare; to unloose; to wish; to wish to deliver; to wish to free one's self; to yield; unharness; utter; yield enjoyment
muc	muc	dhaatu	1		cast; intend to cast	be about to set free; free; freeing; liberate; to be set free; to set free; to spare		unyoke
muc	muc	dhaatu	2		to desire final liberation; to wish to free one's self	abandon; allow to depart; dismiss; dropping; leave; let go; let loose; letting fall; letting go; quit; to be loosed; to loose		
muc	muc	dhaatu	3		to wish; to wish to deliver	bestow; hurl; slacken		
muc	muc	dhaatu	4		to be loosed; to cause to loose; to loose	destitute of; to be deprived		
muc	muc	dhaatu	5		to put on	delight; utter		
muc	muc	dhaatu	6		release; released	beatitude; emit		
muc	muc	dhaatu	7		to spare	depose; despatch; discharging		
muc	muc	dhaatu	8		relinquish; to relinquish	to yield; yield enjoyment		
muc	muc	dhaatu	9		let go; letting go	to put on		
muc	muc	dhaatu	10		unyoke	to deliver one's self from; to wish to free one's self		
muc	muc	dhaatu	11		to gladden	relinquish; to redeem; to relinquish		
muc	muc	dhaatu	12		to get rid of	absolve from; to abstain from		
muc	muc	dhaatu	13		unharness	shoot; shooting		
muc	muc	dhaatu	14		to send forth	unharness		
muc	muc	dhaatu	15		shooting	give up; to be about to give up; to give away		
muc	muc	dhaatu	16		slacken	cast; intend to cast		
muc	muc	dhaatu	17		to redeem	to cause to loose		
muc	muc	dhaatu	18		yield enjoyment	to open		
muc	muc	dhaatu	19		set aside	grant		
muc	muc	dhaatu	20		utter	escape		
muc	muc	dhaatu	21		to cheat	throw		
muc	muc	dhaatu	22		let live	to cheat		
muc	muc	dhaatu	23		sending	discharge		
muc	muc	dhaatu	24		to be deprived	shed		
muc	muc	dhaatu	25		spend	set aside		
muc	muc	dhaatu	26		to deliver one's self from	deliverance; delivering from; sending; to send forth		
muc	muc	dhaatu	27		to give away	to get rid of		
muc	muc	dhaatu	28		to yield	to gladden		
muc	muc	dhaatu	29		to open	let live		
muc	muc	dhaatu	30		leave	spend		
muc	muc	dhaatu	31		emit	release; released		
muc	muc	dhaatu	32		quit	to unloose; unyoke		
muc	muc	dhaatu	33		absolve from			
muc	muc	dhaatu	34		dismiss			
muc	muc	dhaatu	35		throw			
muc	muc	dhaatu	36		deliverance			
muc	muc	dhaatu	37		to abstain from			
muc	muc	dhaatu	38		to unloose			
muc	muc	dhaatu	39		beatitude			
muc	muc	dhaatu	40		delivering from			
muc	muc	dhaatu	41		allow to depart			
muc	muc	dhaatu	42		depose			
muc	muc	dhaatu	43		free			
muc	muc	dhaatu	44		discharging			
muc	muc	dhaatu	45		escape			
muc	muc	dhaatu	46		give up			
muc	muc	dhaatu	47		hurl			
muc	muc	dhaatu	48		liberate			
muc	muc	dhaatu	49		delight			
muc	muc	dhaatu	50		shoot			
muc	muc	dhaatu	51		let loose			
muc	muc	dhaatu	52		abandon			
muc	muc	dhaatu	53		shed			
muc	muc	dhaatu	54		to be about to give up			
muc	muc	dhaatu	55		grant			
muc	muc	dhaatu	56		letting fall			
muc	muc	dhaatu	57		bestow			
muc	muc	dhaatu	58		destitute of			
muc	muc	dhaatu	59		discharge			
muc	muc	dhaatu	60		dropping			
muc	muc	dhaatu	61		despatch			
prakfti	pra-kfti	cpd-praatipadika	0	Name of 2 classes of metres; Name of a class of deities under Manu Raibhya; Name of a woman; Name of work	temper; temperament	Nature; by nature; matter; nature; the third nature	Name of 2 classes of metres; Name of a class of deities under Manu Raibhya; Name of a woman; Name of work; Nature; a co-efficient multiplier; a eunuch; a goddess; a king's ministers; a mother; a woman; affair; an animal; an uninflected word; artisans; at first; base; by nature; cause; character; citizens; condition of anything; constitution; counsellors; disposition; elementary form of a word; extraction; female organ of generation; fundamental form; making; matter; ministry; model; natural form; naturally; nature; origin; original; original source; pattern; placing before; powers of the state; primary essences which evolve the whole visible world; primary substance; properly; root; rule; standard; temper; temperament; the 8 producers; the body of ministers; the constituent elements; the crude; the male; the original; the original producer of the material world; the personified will of the Supreme in the creation; the predominance of one of the humours at the time of generation; the subjects of a king; the third nature; the various sovereigns to be considered in case of war; unalterably; womankind	Name of 2 classes of metres; Name of work; Nature; affair; an uninflected word; base; by nature; cause; character; condition of anything; constitution; disposition; elementary form of a word; extraction; fundamental form; making; matter; model; natural form; naturally; nature; origin; original; original source; pattern; placing before; powers of the state; primary substance; properly; root; rule; standard; temper; temperament; the constituent elements; the crude; the original; the third nature; unalterably
prakfti	pra-kfti	cpd-praatipadika	1	the personified will of the Supreme in the creation; the predominance of one of the humours at the time of generation	Name of a woman; a woman	disposition; naturally; properly; rule; standard		primary essences which evolve the whole visible world; the original producer of the material world; the personified will of the Supreme in the creation; the predominance of one of the humours at the time of generation
prakfti	pra-kfti	cpd-praatipadika	2	Nature; a eunuch; a goddess; a mother; a woman; affair; an animal; an uninflected word; at first; base; by nature; cause; character; condition of anything; constitution; disposition; elementary form of a word; extraction; fundamental form; making; matter; model; natural form; naturally; nature; origin; original; original source; pattern; placing before; primary substance; properly; root; rule; standard; temper; temperament; the constituent elements; the crude; the male; the original; the third nature; unalterably; womankind	a king's ministers; the body of ministers	model; pattern		the various sovereigns to be considered in case of war
prakfti	pra-kfti	cpd-praatipadika	3	female organ of generation	Nature; nature	temper; temperament		Name of a woman; a goddess; a mother; a woman; female organ of generation; womankind
prakfti	pra-kfti	cpd-praatipadika	4	the various sovereigns to be considered in case of war	the subjects of a king	a king's ministers; ministry; the body of ministers; the subjects of a king		artisans; citizens
prakfti	pra-kfti	cpd-praatipadika	5	primary essences which evolve the whole visible world; the original producer of the material world	unalterably	primary substance; the constituent elements		the 8 producers
prakfti	pra-kfti	cpd-praatipadika	6	a king's ministers; artisans; citizens; counsellors; ministry; powers of the state; the 8 producers; the body of ministers; the subjects of a king	original; the original	origin; original; original source; the original		at first
prakfti	pra-kfti	cpd-praatipadika	7	a co-efficient multiplier	womankind	artisans; making		Name of a class of deities under Manu Raibhya
prakfti	pra-kfti	cpd-praatipadika	8		properly	Name of a woman; a woman; womankind		the male
prakfti	pra-kfti	cpd-praatipadika	9		the original producer of the material world	an uninflected word; unalterably		a co-efficient multiplier
prakfti	pra-kfti	cpd-praatipadika	10		rule	the various sovereigns to be considered in case of war		a eunuch; a king's ministers; counsellors; ministry; the body of ministers; the subjects of a king
prakfti	pra-kfti	cpd-praatipadika	11		the various sovereigns to be considered in case of war	root		an animal
prakfti	pra-kfti	cpd-praatipadika	12		the crude	the personified will of the Supreme in the creation		
prakfti	pra-kfti	cpd-praatipadika	13		the predominance of one of the humours at the time of generation	primary essences which evolve the whole visible world		
prakfti	pra-kfti	cpd-praatipadika	14		model	the original producer of the material world		
prakfti	pra-kfti	cpd-praatipadika	15		the personified will of the Supreme in the creation	powers of the state		
prakfti	pra-kfti	cpd-praatipadika	16		the third nature	placing before		
prakfti	pra-kfti	cpd-praatipadika	17		pattern	fundamental form; natural form		
prakfti	pra-kfti	cpd-praatipadika	18		primary essences which evolve the whole visible world	the predominance of one of the humours at the time of generation		
prakfti	pra-kfti	cpd-praatipadika	19		the 8 producers	the 8 producers		
prakfti	pra-kfti	cpd-praatipadika	20		primary substance	affair		
prakfti	pra-kfti	cpd-praatipadika	21		origin	female organ of generation		
prakfti	pra-kfti	cpd-praatipadika	22		powers of the state	an animal		
prakfti	pra-kfti	cpd-praatipadika	23		placing before	Name of 2 classes of metres		
prakfti	pra-kfti	cpd-praatipadika	24		matter	extraction		
prakfti	pra-kfti	cpd-praatipadika	25		natural form	cause		
prakfti	pra-kfti	cpd-praatipadika	26		naturally	the male		
prakfti	pra-kfti	cpd-praatipadika	27		standard	a co-efficient multiplier		
prakfti	pra-kfti	cpd-praatipadika	28		the male	a eunuch		
prakfti	pra-kfti	cpd-praatipadika	29		Name of a class of deities under Manu Raibhya	a goddess		
prakfti	pra-kfti	cpd-praatipadika	30		at first	elementary form of a word		
prakfti	pra-kfti	cpd-praatipadika	31		a co-efficient multiplier	condition of anything		
prakfti	pra-kfti	cpd-praatipadika	32		extraction	counsellors		
prakfti	pra-kfti	cpd-praatipadika	33		the constituent elements	character		
prakfti	pra-kfti	cpd-praatipadika	34		root	at first		
prakfti	pra-kfti	cpd-praatipadika	35		cause	citizens		
prakfti	pra-kfti	cpd-praatipadika	36		female organ of generation	constitution		
prakfti	pra-kfti	cpd-praatipadika	37		an animal	a mother		
prakfti	pra-kfti	cpd-praatipadika	38		making	the crude		
prakfti	pra-kfti	cpd-praatipadika	39		Name of 2 classes of metres	Name of work		
prakfti	pra-kfti	cpd-praatipadika	40		character	base		
prakfti	pra-kfti	cpd-praatipadika	41		fundamental form	Name of a class of deities under Manu Raibhya		
prakfti	pra-kfti	cpd-praatipadika	42		Name of work			
prakfti	pra-kfti	cpd-praatipadika	43		counsellors			
prakfti	pra-kfti	cpd-praatipadika	44		citizens			
prakfti	pra-kfti	cpd-praatipadika	45		affair			
prakfti	pra-kfti	cpd-praatipadika	46		artisans			
prakfti	pra-kfti	cpd-praatipadika	47		disposition			
prakfti	pra-kfti	cpd-praatipadika	48		base			
prakfti	pra-kfti	cpd-praatipadika	49		a goddess			
prakfti	pra-kfti	cpd-praatipadika	50		a eunuch			
prakfti	pra-kfti	cpd-praatipadika	51		an uninflected word			
prakfti	pra-kfti	cpd-praatipadika	52		condition of anything			
prakfti	pra-kfti	cpd-praatipadika	53		constitution			
prakfti	pra-kfti	cpd-praatipadika	54		elementary form of a word			
prakfti	pra-kfti	cpd-praatipadika	55		a mother			
prakfti	pra-kfti	cpd-praatipadika	56		ministry			
prakfti	pra-kfti	cpd-praatipadika	57		by nature			
prakfti	pra-kfti	cpd-praatipadika	58		original source			
rUpa	rUpa/	praatipadika	0	Name of a people; Name of a place; rereading a book	form; handsome form	beauty; handsome form; loveliness	Name of a people; Name of a place; a beast; a known quantity as having specific form; a particular coin; a reflection; a show; a single specimen; a sound; a word of unknown meaning; absolute number; any form of a noun; any outward appearance; beauty; cattle; character; circumstances; colour; drama; dreamy; exemplar; feature; figure; form; grace; handsome form; image; integer number; kind; known; likeness; loveliness; manner; mark; material form id est; mode; nature; peculiarity; phantom shapes; phenomenon; play; reflection; remark made under particular circumstances when the action is at its height; rereading a book; shape; sign; sort; splendour; symptom; that is the organized body; the arithmetical unit; the quality of colour; trace of; verb; way; word	Name of a people; Name of a place; a known quantity as having specific form; a particular coin; a reflection; a single specimen; a word of unknown meaning; absolute number; any form of a noun; any outward appearance; beauty; character; circumstances; colour; dreamy; exemplar; feature; figure; form; grace; handsome form; image; integer number; kind; known; likeness; loveliness; manner; mark; material form id est; mode; peculiarity; phantom shapes; phenomenon; reflection; shape; sign; sort; splendour; symptom; that is the organized body; the arithmetical unit; the quality of colour; trace of; verb; way; word
rUpa	rUpa/	praatipadika	1	a beast; a reflection; a show; a single specimen; a sound; beauty; cattle; character; circumstances; colour; drama; dreamy; exemplar; feature; figure; form; grace; handsome form; image; kind; known; likeness; loveliness; manner; mark; mode; nature; peculiarity; phenomenon; play; reflection; shape; sign; sort; splendour; symptom; the quality of colour; trace of; verb; way; word	word	phantom shapes; shape		a beast; a sound; cattle; nature
rUpa	rUpa/	praatipadika	2	a known quantity as having specific form; a particular coin; a word of unknown meaning; any form of a noun; any outward appearance; material form id est; phantom shapes; that is the organized body	a reflection; reflection	kind; manner; sort; way		remark made under particular circumstances when the action is at its height
rUpa	rUpa/	praatipadika	3	remark made under particular circumstances when the action is at its height	way	drama; play		rereading a book
rUpa	rUpa/	praatipadika	4	absolute number; integer number; the arithmetical unit	the arithmetical unit	absolute number; integer number; the arithmetical unit		a show; drama; play
rUpa	rUpa/	praatipadika	5		that is the organized body	that is the organized body		
rUpa	rUpa/	praatipadika	6		phenomenon	feature; figure; image		
rUpa	rUpa/	praatipadika	7		the quality of colour	form		
rUpa	rUpa/	praatipadika	8		verb	colour; the quality of colour		
rUpa	rUpa/	praatipadika	9		splendour	rereading a book		
rUpa	rUpa/	praatipadika	10		sign	any form of a noun; verb; word		
rUpa	rUpa/	praatipadika	11		remark made under particular circumstances when the action is at its height	symptom		
rUpa	rUpa/	praatipadika	12		shape	mode		
rUpa	rUpa/	praatipadika	13		likeness	circumstances; peculiarity; phenomenon		
rUpa	rUpa/	praatipadika	14		mark	exemplar; known; likeness; mark; splendour		
rUpa	rUpa/	praatipadika	15		rereading a book	any outward appearance		
rUpa	rUpa/	praatipadika	16		symptom	cattle		
rUpa	rUpa/	praatipadika	17		trace of	a reflection; reflection		
rUpa	rUpa/	praatipadika	18		a sound	sign		
rUpa	rUpa/	praatipadika	19		sort	a sound		
rUpa	rUpa/	praatipadika	20		mode	material form id est		
rUpa	rUpa/	praatipadika	21		phantom shapes	Name of a people		
rUpa	rUpa/	praatipadika	22		integer number	trace of		
rUpa	rUpa/	praatipadika	23		character	nature		
rUpa	rUpa/	praatipadika	24		dreamy	a known quantity as having specific form		
rUpa	rUpa/	praatipadika	25		peculiarity	character		
rUpa	rUpa/	praatipadika	26		exemplar	grace		
rUpa	rUpa/	praatipadika	27		circumstances	dreamy		
rUpa	rUpa/	praatipadika	28		kind	remark made under particular circumstances when the action is at its height		
rUpa	rUpa/	praatipadika	29		a word of unknown meaning	a beast		
rUpa	rUpa/	praatipadika	30		manner	a particular coin		
rUpa	rUpa/	praatipadika	31		feature	Name of a place		
rUpa	rUpa/	praatipadika	32		a single specimen	a word of unknown meaning		
rUpa	rUpa/	praatipadika	33		grace	a show		
rUpa	rUpa/	praatipadika	34		image	a single specimen		
rUpa	rUpa/	praatipadika	35		material form id est			
rUpa	rUpa/	praatipadika	36		play			
rUpa	rUpa/	praatipadika	37		Name of a place			
rUpa	rUpa/	praatipadika	38		a beast			
rUpa	rUpa/	praatipadika	39		a known quantity as having specific form			
rUpa	rUpa/	praatipadika	40		a particular coin			
rUpa	rUpa/	praatipadika	41		loveliness			
rUpa	rUpa/	praatipadika	42		drama			
rUpa	rUpa/	praatipadika	43		known			
rUpa	rUpa/	praatipadika	44		nature			
rUpa	rUpa/	praatipadika	45		any outward appearance			
rUpa	rUpa/	praatipadika	46		a show			
rUpa	rUpa/	praatipadika	47		cattle			
rUpa	rUpa/	praatipadika	48		absolute number			
rUpa	rUpa/	praatipadika	49		Name of a people			
rUpa	rUpa/	praatipadika	50		beauty			
rUpa	rUpa/	praatipadika	51		any form of a noun			
rUpa	rUpa/	praatipadika	52		figure			
rUpa	rUpa/	praatipadika	53		colour			
rasa	ra/sa	praatipadika	0	a constituent fluid; a metal; affection; any liquid; broth; charm; condiment; delight; desire; disposition of the heart; draught; drink; elixir; essence; finest; flavour; fluid; fondness for; gold; inclination; liquor; love; marrow; mercury; metallic salt; milk; mind; myrrh; nectar; pleasure; poison; potion; quicksilver; religious sentiment; resin; sauce; seasoning; serum; soup; spice; syrup; taste; the best; the feeling; the sap; the taste; the tongue; water	essential juice of the body; the primary juice called chyle	affection; charm; delight; desire; fondness for; love; pleasure	Name of the number six; Name of the sacred syllable; Om; Vangueria Spinosa; a constituent fluid; a kind of metre; a metal; a species of amaranth; a Śanakī; affection; any liquid; any mineral; any mixture; any object of taste; broth; character of a work; charm; condiment; delight; desire; disposition of the heart; draught; drink; elixir; essence; essential juice of the body; finest; flavour; fluid; fondness for; gold; green onion; inclination; juice of fruit; juice of plants; juice of the sugar-cane; liquor; love; marrow; melted butter; mercury; metallic salt; milk; mind; mineral in a state of fusion; myrrh; nectar; pleasure; poison; potion; prime part of anything; quicksilver; religious sentiment; resin; sauce; seasoning; semen virile; sentiment prevailing in it; serum; soup; spice; syrup; taste; the best; the feeling; the prevailing sentiment in human character; the primary juice called chyle; the sap; the son of a Niṣāda; the taste; the tongue; water	Om; a constituent fluid; a kind of metre; a metal; a species of amaranth; any liquid; any mineral; any mixture; any object of taste; broth; charm; condiment; delight; draught; drink; elixir; essence; essential juice of the body; finest; flavour; fluid; gold; green onion; juice of fruit; juice of plants; juice of the sugar-cane; liquor; marrow; melted butter; mercury; metallic salt; milk; mind; mineral in a state of fusion; myrrh; nectar; pleasure; poison; potion; prime part of anything; quicksilver; resin; sauce; seasoning; semen virile; serum; soup; spice; syrup; taste; the best; the primary juice called chyle; the sap; the taste; the tongue; water
rasa	ra/sa	praatipadika	1	a kind of metre; a species of amaranth; any mineral; any mixture; any object of taste; character of a work; prime part of anything	a constituent fluid; fluid	any object of taste; condiment; flavour; sauce; spice; taste; the taste		affection; character of a work; desire; disposition of the heart; fondness for; inclination; love; religious sentiment; sentiment prevailing in it; the feeling; the prevailing sentiment in human character
rasa	ra/sa	praatipadika	2	a Śanakī; the son of a Niṣāda	sentiment prevailing in it; the prevailing sentiment in human character	any mineral; mineral in a state of fusion		Vangueria Spinosa; a Śanakī; the son of a Niṣāda
rasa	ra/sa	praatipadika	3	Name of the number six; Name of the sacred syllable	affection; love	elixir; poison; potion		Name of the number six; Name of the sacred syllable
rasa	ra/sa	praatipadika	4	essential juice of the body; juice of fruit; juice of plants; juice of the sugar-cane; the primary juice called chyle	flavour; taste; the taste	essential juice of the body; juice of fruit; juice of plants; juice of the sugar-cane; syrup; the primary juice called chyle		
rasa	ra/sa	praatipadika	5	mineral in a state of fusion	the tongue	sentiment prevailing in it; the prevailing sentiment in human character		
rasa	ra/sa	praatipadika	6	green onion; semen virile	juice of fruit; juice of plants; juice of the sugar-cane	the tongue		
rasa	ra/sa	praatipadika	7	Om	the feeling	the sap		
rasa	ra/sa	praatipadika	8	melted butter	resin	a Śanakī; the son of a Niṣāda		
rasa	ra/sa	praatipadika	9	sentiment prevailing in it; the prevailing sentiment in human character	the son of a Niṣāda	nectar; semen virile		
rasa	ra/sa	praatipadika	10	Vangueria Spinosa	syrup	the best		
rasa	ra/sa	praatipadika	11		the sap	inclination		
rasa	ra/sa	praatipadika	12		pleasure	seasoning		
rasa	ra/sa	praatipadika	13		seasoning	resin		
rasa	ra/sa	praatipadika	14		water	prime part of anything		
rasa	ra/sa	praatipadika	15		poison	serum		
rasa	ra/sa	praatipadika	16		the best	milk		
rasa	ra/sa	praatipadika	17		liquor	a metal; metallic salt		
rasa	ra/sa	praatipadika	18		quicksilver	draught; drink; liquor		
rasa	ra/sa	praatipadika	19		sauce	the feeling		
rasa	ra/sa	praatipadika	20		serum	soup		
rasa	ra/sa	praatipadika	21		mineral in a state of fusion	myrrh		
rasa	ra/sa	praatipadika	22		soup	character of a work		
rasa	ra/sa	praatipadika	23		delight	broth		
rasa	ra/sa	praatipadika	24		fondness for	disposition of the heart		
rasa	ra/sa	praatipadika	25		nectar	a kind of metre		
rasa	ra/sa	praatipadika	26		mind	Vangueria Spinosa		
rasa	ra/sa	praatipadika	27		inclination	melted butter		
rasa	ra/sa	praatipadika	28		milk	quicksilver		
rasa	ra/sa	praatipadika	29		spice	gold		
rasa	ra/sa	praatipadika	30		religious sentiment	a species of amaranth		
rasa	ra/sa	praatipadika	31		any liquid	Name of the number six		
rasa	ra/sa	praatipadika	32		melted butter	religious sentiment		
rasa	ra/sa	praatipadika	33		prime part of anything	marrow		
rasa	ra/sa	praatipadika	34		draught	any mixture		
rasa	ra/sa	praatipadika	35		Om	a constituent fluid; any liquid; fluid; water		
rasa	ra/sa	praatipadika	36		green onion	Om; essence; finest; mind		
rasa	ra/sa	praatipadika	37		metallic salt	mercury		
rasa	ra/sa	praatipadika	38		marrow	Name of the sacred syllable		
rasa	ra/sa	praatipadika	39		a Śanakī	green onion		
rasa	ra/sa	praatipadika	40		myrrh			
rasa	ra/sa	praatipadika	41		semen virile			
rasa	ra/sa	praatipadika	42		essence			
rasa	ra/sa	praatipadika	43		Name of the number six			
rasa	ra/sa	praatipadika	44		gold			
rasa	ra/sa	praatipadika	45		any mixture			
rasa	ra/sa	praatipadika	46		potion			
rasa	ra/sa	praatipadika	47		a species of amaranth			
rasa	ra/sa	praatipadika	48		charm			
rasa	ra/sa	praatipadika	49		any mineral			
rasa	ra/sa	praatipadika	50		character of a work			
rasa	ra/sa	praatipadika	51		condiment			
rasa	ra/sa	praatipadika	52		disposition of the heart			
rasa	ra/sa	praatipadika	53		any object of taste			
rasa	ra/sa	praatipadika	54		finest			
rasa	ra/sa	praatipadika	55		a kind of metre			
rasa	ra/sa	praatipadika	56		elixir			
rasa	ra/sa	praatipadika	57		desire			
rasa	ra/sa	praatipadika	58		a metal			
rasa	ra/sa	praatipadika	59		Name of the sacred syllable			
rasa	ra/sa	praatipadika	60		drink			
rasa	ra/sa	praatipadika	61		broth			
rasa	ra/sa	praatipadika	62		mercury			
rasa	ra/sa	praatipadika	63		Vangueria Spinosa			
saha	saha/	avyaya	0	along with; at the same time; conjointly; in common; in company; in concert; in the company of; jointly; simultaneously with; taking with one; to give to take away with one; to take with one with; together with; with	in company; in the company of	along with; at the same time; conjointly; in common; jointly; simultaneously with; together with; with	along with; at the same time; conjointly; in common; in company; in concert; in the company of; jointly; simultaneously with; taking with one; to give to take away with one; to take with one with; together with; with	along with; at the same time; conjointly; in common; in company; in the company of; jointly; simultaneously with; taking with one; to give to take away with one; to take with one with; together with; with
saha	saha/	praatipadika	0	Mādrī; Ūrjasvatī	Ūrjasvatī	Mādrī; a companion; Ūrjasvatī	Mādrī; Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa; a companion; a match for; a particular Agni; a species of plant; able to; bearing; capable of; causing; defying; effecting; enduring; equal to; exerting; kind of salt; mighty; overcoming; powerful; stimulating; the month Mārgaśīrṣa; vanquishing; withstanding; Ūrjasvatī	Mādrī; Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa; a particular Agni; the month Mārgaśīrṣa; Ūrjasvatī
saha	saha/	avyaya	1		taking with one; to take with one with	taking with one; to give to take away with one; to take with one with		in concert
saha	saha/	praatipadika	1	a companion; a match for; able to; bearing; capable of; causing; defying; effecting; enduring; equal to; exerting; mighty; overcoming; powerful; stimulating; vanquishing; withstanding	withstanding	enduring; overcoming; withstanding		a companion; a match for; able to; bearing; capable of; causing; defying; effecting; enduring; equal to; exerting; mighty; overcoming; powerful; stimulating; vanquishing; withstanding
saha	saha/	avyaya	2		along with; together with	in company; in the company of		
saha	saha/	praatipadika	2	a species of plant; kind of salt	vanquishing	defying; exerting		a species of plant; kind of salt
saha	saha/	avyaya	3		simultaneously with	in concert		
saha	saha/	praatipadika	3	Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa	stimulating	mighty; powerful		
saha	saha/	avyaya	4		with			
saha	saha/	praatipadika	4	a particular Agni	overcoming	effecting; stimulating		
saha	saha/	avyaya	5		conjointly			
saha	saha/	praatipadika	5	the month Mārgaśīrṣa	the month Mārgaśīrṣa	the month Mārgaśīrṣa		
saha	saha/	avyaya	6		in common			
saha	saha/	praatipadika	6		equal to	able to; capable of		
saha	saha/	avyaya	7		in concert			
saha	saha/	praatipadika	7		exerting	vanquishing		
saha	saha/	avyaya	8		jointly			
saha	saha/	praatipadika	8		kind of salt	equal to		
saha	saha/	avyaya	9		at the same time			
saha	saha/	praatipadika	9		causing	Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa		
saha	saha/	avyaya	10		to give to take away with one			
saha	saha/	praatipadika	10		mighty	a match for		
saha	saha/	praatipadika	11		powerful	a particular Agni		
saha	saha/	praatipadika	12		defying	bearing		
saha	saha/	praatipadika	13		bearing	kind of salt		
saha	saha/	praatipadika	14		Mādrī	causing		
saha	saha/	praatipadika	15		a particular Agni	a species of plant		
saha	saha/	praatipadika	16		Name of a son of Prāṇa			
saha	saha/	praatipadika	17		capable of			
saha	saha/	praatipadika	18		Name of a son of Manu			
saha	saha/	praatipadika	19		a match for			
saha	saha/	praatipadika	20		able to			
saha	saha/	praatipadika	21		a species of plant			
saha	saha/	praatipadika	22		effecting			
saha	saha/	praatipadika	23		Name of a son of Dhṛtarāṣṭra			
saha	saha/	praatipadika	24		enduring			
saha	saha/	praatipadika	25		Name of a son of Kṛṣṇa			
saha	saha/	praatipadika	26		a companion			
sarva	sa/rva	praatipadika	0	all; altogether; completely; different; entire; every; everywhere; in all parts; manifold; of all sorts; various; water; whole; wholly	completely; wholly	all; altogether; completely; entire; every; everywhere; in all parts; whole; wholly	Name of Kṛṣṇa; Name of a Muni; Name of a people; Name of Śiva; all; altogether; completely; different; entire; every; everywhere; in all parts; manifold; of all sorts; various; water; whole; wholly	all; altogether; completely; different; entire; every; everywhere; in all parts; manifold; of all sorts; various; water; whole; wholly
sarva	sa/rva	praatipadika	1	Name of Kṛṣṇa; Name of a Muni; Name of a people; Name of Śiva	water	Name of Kṛṣṇa; Name of Śiva		Name of Kṛṣṇa; Name of a Muni; Name of a people; Name of Śiva
sarva	sa/rva	praatipadika	2		entire; whole	different; of all sorts; various		
sarva	sa/rva	praatipadika	3		different	manifold		
sarva	sa/rva	praatipadika	4		every	Name of a people		
sarva	sa/rva	praatipadika	5		manifold	water		
sarva	sa/rva	praatipadika	6		various	Name of a Muni		
sarva	sa/rva	praatipadika	7		all			
sarva	sa/rva	praatipadika	8		Name of a people			
sarva	sa/rva	praatipadika	9		Name of Kṛṣṇa			
sarva	sa/rva	praatipadika	10		altogether			
sarva	sa/rva	praatipadika	11		Name of a Muni			
sarva	sa/rva	praatipadika	12		in all parts			
sarva	sa/rva	praatipadika	13		everywhere			
sarva	sa/rva	praatipadika	14		of all sorts			
sarva	sa/rva	praatipadika	15		Name of Śiva			
su	su	dhaatu	0	bring forth; extract; impel; incite; move; to beget; to distil; to go; to possess supremacy; to press out; to urge	to urge	to beget; to press out; to urge	bring forth; extract; impel; incite; move; to beget; to distil; to go; to possess supremacy; to press out; to urge	bring forth; extract; impel; incite; move; to beget; to distil; to go; to press out; to urge
