lemma	derivation	category	cluster_id	LaBSE	MPnet	Para-Mini	Qwen	VyA
rasa	ra/sa	praatipadika	29	semen virile			sentiment prevailing in it; the prevailing sentiment in human character	
rasa	ra/sa	praatipadika	30	the prevailing sentiment in human character			the son of a Niṣāda	
rasa	ra/sa	praatipadika	31	the primary juice called chyle				
rasa	ra/sa	praatipadika	32	the son of a Niṣāda				
rasa	ra/sa	praatipadika	33	condiment; flavour; pleasure; sauce; seasoning; spice; taste; the feeling; the taste; the tongue				
saha	saha/	avyaya	0	along with; at the same time; conjointly; simultaneously with; taking with one; to give to take away with one; to take with one with; together with; with	along with; at the same time; conjointly; in common; in company; in concert; in the company of; jointly; simultaneously with; taking with one; to give to take away with one; to take with one with; together with; with	along with; at the same time; conjointly; in common; in company; in the company of; jointly; simultaneously with; taking with one; to give to take away with one; to take with one with; together with; with	along with; at the same time; conjointly; in common; in company; in the company of; jointly; simultaneously with; taking with one; to give to take away with one; to take with one with; together with; with	along with; at the same time; conjointly; in common; in company; in the company of; jointly; simultaneously with; taking with one; to give to take away with one; to take with one with; together with; with
saha	saha/	praatipadika	0	Mādrī	Mādrī; Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa; the month Mārgaśīrṣa; Ūrjasvatī	Mādrī; Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa; a companion; a match for; a particular Agni; able to; bearing; capable of; causing; defying; effecting; enduring; equal to; exerting; mighty; overcoming; powerful; stimulating; the month Mārgaśīrṣa; vanquishing; withstanding; Ūrjasvatī	Mādrī; Ūrjasvatī	Mādrī; Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa
saha	saha/	avyaya	1	in concert		in concert	in concert	in concert
saha	saha/	praatipadika	1	Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa	a companion; a particular Agni; a species of plant; equal to	a species of plant	Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa	a companion
saha	saha/	avyaya	2	in common; in company; in the company of; jointly				
saha	saha/	praatipadika	2	a companion	able to	kind of salt	a companion	a match for
saha	saha/	praatipadika	3	a match for; equal to	a match for; bearing; capable of; causing; defying; effecting; enduring; exerting; mighty; overcoming; powerful; stimulating; vanquishing; withstanding		a match for	a particular Agni; Ūrjasvatī
saha	saha/	praatipadika	4	a particular Agni	kind of salt		a particular Agni	a species of plant
saha	saha/	praatipadika	5	a species of plant			a species of plant	able to; bearing; capable of; causing; defying; effecting; enduring; equal to; exerting; mighty; overcoming; powerful; stimulating; vanquishing; withstanding
saha	saha/	praatipadika	6	able to; mighty; powerful			capable of; equal to; mighty	kind of salt
saha	saha/	praatipadika	7	bearing			kind of salt	the month Mārgaśīrṣa
saha	saha/	praatipadika	8	causing; effecting; stimulating			stimulating	
saha	saha/	praatipadika	9	kind of salt			the month Mārgaśīrṣa	
saha	saha/	praatipadika	10	capable of; defying; enduring; exerting; overcoming; vanquishing; withstanding			able to; bearing; causing; defying; effecting; enduring; exerting; overcoming; powerful; vanquishing; withstanding	
saha	saha/	praatipadika	11	the month Mārgaśīrṣa				
saha	saha/	praatipadika	12	Ūrjasvatī				
sarva	sa/rva	praatipadika	0	Name of Kṛṣṇa	Name of Kṛṣṇa; Name of a people; Name of Śiva	Name of Kṛṣṇa; Name of a Muni; Name of a people; Name of Śiva	Name of Kṛṣṇa; Name of Śiva	Name of Kṛṣṇa; Name of a Muni; Name of a people; Name of Śiva
sarva	sa/rva	praatipadika	1	Name of a Muni; Name of a people	Name of a Muni	all; altogether; completely; different; entire; every; everywhere; in all parts; manifold; of all sorts; various; whole; wholly	Name of a Muni	all; altogether; completely; different; entire; every; everywhere; in all parts; manifold; of all sorts; various; whole; wholly
sarva	sa/rva	praatipadika	2	Name of Śiva	all; altogether; completely; different; entire; every; everywhere; whole; wholly	water	Name of a people	water
sarva	sa/rva	praatipadika	3	all; altogether; completely; different; entire; every; everywhere; in all parts; manifold; of all sorts; various; whole; wholly	manifold		all; altogether; completely; different; entire; every; everywhere; in all parts; of all sorts; various; whole; wholly	
sarva	sa/rva	praatipadika	4	water	in all parts; of all sorts; various; water		manifold	
sarva	sa/rva	praatipadika	5				water	
su	su	dhaatu	0	bring forth; extract; impel; incite; move; to beget; to distil; to go; to press out; to urge	bring forth; extract; impel; incite; to beget; to distil; to possess supremacy	bring forth; extract; impel; incite; move; to beget; to distil; to go; to possess supremacy; to press out; to urge	bring forth; extract; impel; incite; to beget; to distil; to go; to press out; to urge	bring forth; extract; impel; incite; move; to beget; to distil; to go; to press out; to urge
su	su/	upasarga	0	any	any	any; beautiful; easily; easy; excellent; good; greatly; much; quickly; right; rightly; to become; very; virtuous; well; willingly	any; beautiful; easily; easy; excellent; good; greatly; much; quickly; right; rightly; very; virtuous; well; willingly	any; much
su	su	dhaatu	1	to possess supremacy	move; to go; to press out; to urge		move	to possess supremacy
su	su/	upasarga	1	beautiful; good; right; virtuous	beautiful	to lengthen a preceding vowel	to become	beautiful; excellent; good; greatly; right; rightly; very; well
su	su	dhaatu	2				to possess supremacy	
su	su/	upasarga	2	easily; easy; quickly; rightly; willingly	easily; easy; excellent; good; greatly; much; quickly; right; rightly; very; well; willingly		to lengthen a preceding vowel	easily; easy; quickly; virtuous; willingly
su	su/	upasarga	3	excellent; greatly; much; very; well	to become			to become
su	su/	upasarga	4	to become	to lengthen a preceding vowel			to lengthen a preceding vowel
su	su/	upasarga	5	to lengthen a preceding vowel	virtuous			
tad	ta/d	praatipadika	0	Brahma	Brahma	Brahma	Brahma	Brahma
tad	tad	praatipadika	0	any; whosoever	any; every; respective; various; whichsoever; whosoever	any; different; even then; every; in other words. From Latin videlicet; in such a manner as follows; namely; nevertheless; notwithstanding; on quite the same path; respective; that; this; various; whichsoever; whosoever	any; different; even then; every; namely; nevertheless; notwithstanding; respective; that; this; various; whichsoever; whosoever	any; different; even then; every; in such a manner as follows; namely; nevertheless; notwithstanding; respective; that; this; various; whichsoever; whosoever
tad	ta/d	praatipadika	1	at that time; in that place; on that account; to that spot	at that time; to that spot	at that time; consequently; equally; for that reason; he she it; in that case; in that place; in this manner; now; on that account; so also; that; then; there; therefore; this; this world; thither; thus; to that spot; with regard to that	at that time; consequently; equally; for that reason; he she it; in that case; in that place; in this manner; now; on that account; so also; that; then; there; therefore; this; this world; thither; thus; to that spot; with regard to that	at that time; consequently; equally; for that reason; in that case; in that place; in this manner; now; on that account; so also; that; then; there; therefore; this; this world; thither; thus; to that spot; with regard to that
tad	tad	praatipadika	1	different; every; various	different; even then; namely; nevertheless; notwithstanding; that; this		in other words. From Latin videlicet	in other words. From Latin videlicet
tad	ta/d	praatipadika	2	consequently; equally; for that reason; in that case; so also; then; with regard to that	equally; thither; with reference to that there are these two verses	with reference to that there are these two verses	with reference to that there are these two verses	he she it
tad	tad	praatipadika	2	even then; nevertheless; notwithstanding; whichsoever	in other words. From Latin videlicet		in such a manner as follows	on quite the same path
tad	ta/d	praatipadika	3	he she it; in this manner; now; that; there; therefore; this; this world; thither; thus	he she it			with reference to that there are these two verses
tad	tad	praatipadika	3	in other words. From Latin videlicet	in such a manner as follows		on quite the same path	
tad	ta/d	praatipadika	4	with reference to that there are these two verses	now; so also			
tad	tad	praatipadika	4	in such a manner as follows	on quite the same path			
tad	ta/d	praatipadika	5		consequently; for that reason; in that case; in that place; in this manner; on that account; that; then; there; therefore; this; this world; thus; with regard to that			
tad	tad	praatipadika	5	on quite the same path				
tad	tad	praatipadika	6	namely; respective; that; this				
tatas	ta/tas	praatipadika	0	after that; afterwards; consequently; for that reason; further; how is it then that?; immediately afterwards; in consequence of that; what then? what took place after that?	after that; everywhere; from that place; here; immediately afterwards; that place; to another place than that; to everyplace; what then? what took place after that?	after that; afterwards; at another time; besides that; beyond that; but; consequently; everywhere; for that reason; from all sides; from that; from that place; further; here; hither; how is it then that?; immediately afterwards; in consequence of that; in that place; that place; then; thence; thenceforth; there; thereupon; thither; to another place than that; to everyplace; to some other place; to that place; what then? what took place after that?	after that; afterwards; at another time; besides that; beyond that; but; consequently; everywhere; for that reason; from all sides; from that; from that place; further; here; hither; immediately afterwards; in consequence of that; in that place; that place; then; thence; thenceforth; there; thereupon; thither; to another place than that; to everyplace; to some other place; to that place; what then? what took place after that?	after that; afterwards; at another time; besides that; beyond that; but; for that reason; from that; further; immediately afterwards; in consequence of that; then; thence; thenceforth; thither; to some other place
tatas	ta/tas	praatipadika	1	at another time; besides that; beyond that; but; everywhere; from all sides; from that; from that place; here; hither; in that place; that place; then; thence; thenceforth; there; thereupon; thither; to another place than that; to everyplace; to some other place; to that place	besides that		how is it then that?	consequently; everywhere; from all sides; from that place; here; hither; in that place; that place; there; thereupon; to another place than that; to everyplace; to that place
tatas	ta/tas	praatipadika	2		afterwards; at another time; beyond that; but; for that reason; from that; how is it then that?; in consequence of that; then			how is it then that?; what then? what took place after that?
tatas	ta/tas	praatipadika	3		from all sides			
tatas	ta/tas	praatipadika	4		consequently; further; hither; in that place; thence; thenceforth; there; thereupon; thither; to some other place; to that place			
tu	tu	dhaatu	0	be strong; to make strong	be strong; to have authority; to injure; to make strong	be strong; efficient; to make strong	be strong; to make strong	be strong; to make strong
tu	tu/	avyaya	0	Latindum used	Latindum used; often incorrectly written for; sometimes used as a mere expletive	Latindum used	Latindum used	Latindum used
tu	tu	dhaatu	1	efficient	efficient	to go	efficient	efficient
tu	tu/	avyaya	1	but; certainly — but; do; ere - than; ere — than; it is true — but not; nevertheless; not — but; not — however; now; still; then; though — still; though — still not	but; certainly — but; nevertheless; not — however; now; still; then; though — still; though — still not	but; certainly — but; do; ere - than; ere — than; it is true — but not; nevertheless; not — but; not — however; now; often incorrectly written for; sometimes used as a mere expletive; still; then; though — still; though — still not	but; certainly — but; do; ere - than; ere — than; it is true — but not; nevertheless; not — but; not — however; now; still; then; though — still; though — still not	but; certainly — but; do; ere - than; ere — than; nevertheless; not — but; not — however; now; still; then; though — still; though — still not
tu	tu	dhaatu	2	to go	to go	to have authority	to go	to go
tu	tu/	avyaya	2	often incorrectly written for	do	pray! I beg	often incorrectly written for	it is true — but not
tu	tu	dhaatu	3	to have authority		to injure	to have authority	to have authority
tu	tu/	avyaya	3	pray! I beg	ere - than; ere — than; it is true — but not; not — but		pray! I beg	often incorrectly written for; sometimes used as a mere expletive
tu	tu	dhaatu	4	to injure			to injure	to injure
tu	tu/	avyaya	4	sometimes used as a mere expletive	pray! I beg		sometimes used as a mere expletive	pray! I beg
uttara	u/t-tara	cpd-praatipadika	0	crossing over; to be crossed	crossing over; to be crossed	crossing over; to be crossed	crossing over; to be crossed	crossing over; to be crossed
uttara	u/ttara	praatipadika	0	Name of a king of the Nāgas	Name of a king of the Nāgas; Name of a mountain; Name of a school; Name of a son of Virāṭa	Name of a king of the Nāgas; Name of a son of Virāṭa; Name of each of the Nakṣatras that contain the word uttara; Name of the last book of the Rāmāyaṇa	Name of a king of the Nāgas	Name of a king of the Nāgas; Name of a son of Virāṭa; Name of the last book of the Rāmāyaṇa
uttara	u/ttara	praatipadika	1	Name of a mountain; Name of a school; Name of a song	Name of a song	Name of a mountain	Name of a mountain	Name of a mountain; Name of a school; Name of a song
uttara	u/ttara	praatipadika	2	Name of a son of Virāṭa	Name of each of the Nakṣatras that contain the word uttara	Name of a school	Name of a school	Name of each of the Nakṣatras that contain the word uttara
uttara	u/ttara	praatipadika	3	Name of each of the Nakṣatras that contain the word uttara	Name of the last book of the Rāmāyaṇa	Name of a song	Name of a son of Virāṭa	a defence; a defensive measure; cover
uttara	u/ttara	praatipadika	4	Name of the last book of the Rāmāyaṇa	a defence; a defensive measure; characteristic; competency; cover; rejoinder; reply; the answer	a defensive measure; chief; more powerful; of several men	Name of a song	a particular figure in rhetoric
uttara	u/ttara	praatipadika	5	a defence; a defensive measure	a particular figure in rhetoric	gaining a cause	Name of each of the Nakṣatras that contain the word uttara	above; competency; upper surface
uttara	u/ttara	praatipadika	6	a particular figure in rhetoric	chief; excellence; of several men; predominant; prevalent result; superiority; the chief	a defence; a particular figure in rhetoric; above; answer; better; characteristic; competency; concluding; conclusion; contradiction; cover; difference; dominant; excellence; excellent; excess; followed by; following; future; higher; is left; later; latter; left; more excellent; northern; over; posterior; predominant; prevalent result; rejoinder; remainder; reply; result; subsequent; superior; superiority; the answer; the chief; the following member; the last part of a compound; the north; upper; upper surface; what remains	Name of the last book of the Rāmāyaṇa	answer; reply; the answer
uttara	u/ttara	praatipadika	7	above; better; chief; competency; dominant; excellence; excellent; higher; more excellent; more powerful; over; predominant; superior; superiority; the chief; upper; upper surface	contradiction; difference		a defence; a defensive measure	better; higher; more powerful
uttara	u/ttara	praatipadika	8	answer; reply; the answer	followed by; following; future; more excellent; more powerful; posterior		a particular figure in rhetoric	chief; excellent; more excellent; the chief
uttara	u/ttara	praatipadika	9	characteristic	gaining a cause		above; answer; better; chief; concluding; conclusion; contradiction; cover; difference; dominant; excellence; excellent; excess; followed by; following; future; higher; is left; later; latter; left; more excellent; more powerful; northern; over; posterior; predominant; prevalent result; rejoinder; reply; subsequent; superior; superiority; the answer; the chief; the following member; the north; upper; upper surface	contradiction; difference; dominant; excellence; prevalent result; superior; superiority
uttara	u/ttara	praatipadika	10	concluding; conclusion; followed by; following; future; later; latter; posterior; prevalent result; result; subsequent; the following member	left; the following member		characteristic	characteristic; following; future; left; over; upper
uttara	u/ttara	praatipadika	11	contradiction; difference	concluding; conclusion; is left; remainder; result; the last part of a compound; what remains		competency	gaining a cause
uttara	u/ttara	praatipadika	12	cover	above; answer; better; dominant; excellent; excess; higher; later; latter; northern; over; subsequent; superior; the north; upper; upper surface		gaining a cause	latter
uttara	u/ttara	praatipadika	13	gaining a cause			of several men	northern; the north
uttara	u/ttara	praatipadika	14	excess; is left; left; remainder; what remains			the last part of a compound	of several men
uttara	u/ttara	praatipadika	15	northern; the north			remainder; result; what remains	concluding; conclusion; excess; followed by; is left; later; posterior; predominant; rejoinder; remainder; result; subsequent; the following member; the last part of a compound; what remains
uttara	u/ttara	praatipadika	16	of several men				
uttara	u/ttara	praatipadika	17	rejoinder				
uttara	u/ttara	praatipadika	18	the last part of a compound				
vac	vac	dhaatu	0	accounted; be regarded as	accounted; be regarded as	accounted; announce; be regarded as; cry aloud; declare; describe; mention; pass for; proclaim; pronounce; recite; revile; said; say; speak; tell; to be called; to be meant; to be spoken; to call; to cause anything written; to cause to say; to desire to say; to promise; to read out loud; to reproach; to resound; to say; to speak; told; utter; uttered; what the saying is	accounted	accounted; pass for; to promise; utter
vac	vac	dhaatu	1	announce; declare; describe; mention; proclaim; pronounce; recite; revile; said; say; speak; tell; to be called; to be meant; to be spoken; to call; to cause to say; to desire to say; to promise; to reproach; to resound; to say; to speak; told; utter; uttered; what the saying is	describe		announce; declare; describe; pass for; proclaim; what the saying is	cry aloud
vac	vac	dhaatu	2	cry aloud; to read out loud	pass for		be regarded as; to be meant; to promise	be regarded as; mention; to cause anything written
vac	vac	dhaatu	3	pass for	proclaim; pronounce; recite; revile; to cause anything written; to read out loud		cry aloud; pronounce; recite; speak; to be spoken; to read out loud; told	announce; describe; recite; said; say; speak; tell; to be called; to be meant; to be spoken; to call; to cause to say; to desire to say; to read out loud; to speak; told; what the saying is
vac	vac	dhaatu	4	to cause anything written	announce; cry aloud; declare; mention; said; say; speak; tell; to be called; to be meant; to be spoken; to call; to cause to say; to desire to say; to promise; to reproach; to resound; to say; to speak; told; utter; uttered; what the saying is		mention; revile; said; tell; to reproach; utter; uttered	declare; proclaim; pronounce; revile; to reproach; to resound; to say; uttered
vac	vac	dhaatu	5				to be called; to call	
vac	vac	dhaatu	6				say; to cause anything written; to cause to say; to desire to say; to say; to speak	
vac	vac	dhaatu	7				to resound	
yoga	yo/ga	praatipadika	0	Name of a  on the Paramārthasāra	Name of a  on the Paramārthasāra; a constellation; principal star of a lunar asterism	Name of a  on the Paramārthasāra	Name of a  on the Paramārthasāra	Name of a  on the Paramārthasāra
yoga	yo/ga	praatipadika	1	Name of a variable division of time	Name of a variable division of time	Name of a variable division of time	Name of a variable division of time	Name of a variable division of time
yoga	yo/ga	praatipadika	2	Yoga personified; a follower of the Yoga system; rite conducive to Yoga	Yoga personified; magical art; rite conducive to Yoga	Yoga personified; a follower of the Yoga system; rite conducive to Yoga	Yoga personified; a follower of the Yoga system; rite conducive to Yoga	Yoga personified; a follower of the Yoga system; fitness
yoga	yo/ga	praatipadika	3	a combined; addition; mixture	a combined; a remedy; a yoke; any junction; arraying; combination; concentrated grammatical rule; lucky conjuncture; mixing of various materials; mixing with the outer world; sum; total	a constellation	a combined; a means; any junction; arrangement; arraying; by reason of; charm; combination; conjunction; contact; conveyance; equipping; fitting together; fixing; lucky conjuncture; method; on account of; original; partaking of; putting on; putting together; the leading; union; way	a combined; a remedy; any junction; application; arraying; at the end of a compound in consequence of; construction; deceit; device; fitting together; fixing; fraud; mixing of various materials; mixing with the outer world; original; putting on; putting together; spy; team; the leading; union
yoga	yo/ga	praatipadika	4	a constellation	a trick; a violator of confidence; any simple act; fraud; spy; suitability	a supernatural means; fraud	a constellation; asterism; principal star of a lunar asterism	a constellation; principal star of a lunar asterism
yoga	yo/ga	praatipadika	5	a means; a remedy; a yoke; method; stratagem	according to; on account of	a violator of confidence; abstract meditation; acquiesce in anything; any simple act; asterism; at the end of a compound in consequence of; cure; employment; exertion; fitness; meditation; mental abstraction practised as a system; mixing of various materials; mixing with the outer world; pious seeking after God; principal star of a lunar asterism; profit; regular succession; the act of yoking; the union of the individual soul with the universal soul; wealth	a remedy; care; cure	a violator of confidence
yoga	yo/ga	praatipadika	6	a supernatural means	a follower of the Yoga system; abstract meditation; aphorism; deceit; mental abstraction practised as a system; pious seeking after God; stratagem; the union of the individual soul with the universal soul	arraying	a supernatural means; incantation; magical art	acquiesce in anything; consent; joining; to agree
yoga	yo/ga	praatipadika	7	a violator of confidence	at the end of a compound in consequence of	a means; a remedy; abstract contemplation; any junction; aphorism; by reason of; connection; consent; construction; contact with; conveyance; deceit; etymological meaning; fitting together; gain; harnessing; joining; lucky conjuncture; mixture; property; propriety; putting on; putting to; putting together; suitability; syntactical dependence of a word; team; the connection of a word with its root; the connection of words together; the leading; the union of soul with matter; union; vehicle	a trick; a violator of confidence; deceit; fraud; stratagem	any simple act
yoga	yo/ga	praatipadika	8	abstract contemplation; abstract meditation	attention; business; by reason of; care; charm; concentration of the thoughts; conjunction; contact; contact with; cure; device; employment; expedient; fitness; gain; industry; manner; meditation; performance; relation; self-concentration; the union of soul with matter; through; use; vehicle; way; wealth; work; zeal	a combined; a trick; a yoke; according to; acquisition; addition; application; arrangement; attaching; attention; business; care; charm; combination; concentrated grammatical rule; concentration of the thoughts; conjunction; contact; device; devotion; diligence; disposition; endeavour; equipping; expedient; fixing; incantation; industry; magical art; manner; method; occasion; on account of; opportunity; original; partaking of; performance; possessing; relation; self-concentration; spy; stratagem; sum; through; to agree; total; undertaking; use; way; work; zeal	a yoke; the act of yoking	according to; attention; by reason of; expedient; occasion
yoga	yo/ga	praatipadika	9	according to; by reason of; on account of; through; way	a means; a supernatural means; asterism; etymological meaning; syntactical dependence of a word; the connection of a word with its root; the connection of words together		abstract contemplation; abstract meditation; concentration of the thoughts; meditation; mental abstraction practised as a system; self-concentration	business; employment; industry; work
yoga	yo/ga	praatipadika	10	acquiesce in anything	original		acquiesce in anything; consent; contact with; to agree	concentrated grammatical rule
yoga	yo/ga	praatipadika	11	acquisition; conveyance; device; partaking of; putting on; vehicle	regular succession		acquisition; attention; connection; joining; performance; relation	abstract contemplation; concentration of the thoughts
yoga	yo/ga	praatipadika	12	any junction	abstract contemplation; acquiesce in anything; acquisition; addition; application; arrangement; attaching; connection; consent; construction; conveyance; devotion; diligence; disposition; endeavour; equipping; exertion; fitting together; fixing; harnessing; incantation; joining; method; mixture; occasion; opportunity; partaking of; possessing; profit; property; propriety; putting on; putting to; putting together; team; the act of yoking; the leading; to agree; undertaking; union		addition; sum; total	a trick; a yoke; abstract meditation; aphorism; asterism; combination; exertion; incantation; lucky conjuncture; magical art; meditation; method; mixture; rite conducive to Yoga; the act of yoking
yoga	yo/ga	praatipadika	13	any simple act			any simple act	mental abstraction practised as a system
yoga	yo/ga	praatipadika	14	aphorism; charm; meditation			aphorism	performance
yoga	yo/ga	praatipadika	15	application; use			at the end of a compound in consequence of	devotion; pious seeking after God; self-concentration
yoga	yo/ga	praatipadika	16	asterism			business; employment; industry; profit; wealth; work	regular succession
yoga	yo/ga	praatipadika	17	at the end of a compound in consequence of			concentrated grammatical rule	etymological meaning; syntactical dependence of a word; the connection of a word with its root; the connection of words together; the union of soul with matter; the union of the individual soul with the universal soul
yoga	yo/ga	praatipadika	18	attention; care; cure; devotion; diligence; endeavour; exertion; zeal			construction	conveyance; equipping; vehicle
yoga	yo/ga	praatipadika	19	concentrated grammatical rule			application; device	a means; a supernatural means; acquisition; addition; arrangement; attaching; care; charm; conjunction; connection; contact; contact with; cure; diligence; disposition; endeavour; gain; harnessing; manner; on account of; opportunity; partaking of; possessing; profit; property; propriety; putting to; relation; stratagem; suitability; sum; through; total; undertaking; use; way; wealth; zeal
yoga	yo/ga	praatipadika	20	concentration of the thoughts			devotion; diligence; pious seeking after God; undertaking; zeal	
yoga	yo/ga	praatipadika	21	arraying; consent; equipping; fixing; manner; putting to; putting together; to agree			endeavour	
yoga	yo/ga	praatipadika	22	construction			etymological meaning; the connection of a word with its root; the connection of words together	
yoga	yo/ga	praatipadika	23	attaching; combination; connection; contact; contact with; fitting together; harnessing; joining; union			exertion; fitness	
yoga	yo/ga	praatipadika	24	etymological meaning			expedient	
yoga	yo/ga	praatipadika	25	arrangement; conjunction; disposition; expedient; occasion; opportunity; relation			manner	
yoga	yo/ga	praatipadika	26	fitness			mixing of various materials; mixing with the outer world; mixture	
yoga	yo/ga	praatipadika	27	business; employment; industry; undertaking; work			gain; occasion; opportunity	
yoga	yo/ga	praatipadika	28	lucky conjuncture			according to; attaching; disposition; harnessing; possessing; property; propriety; putting to; suitability; through; use	
yoga	yo/ga	praatipadika	29	magical art			regular succession	
yoga	yo/ga	praatipadika	30	mental abstraction practised as a system			spy	
yoga	yo/ga	praatipadika	31	mixing of various materials			syntactical dependence of a word	
yoga	yo/ga	praatipadika	32	mixing with the outer world			team	
yoga	yo/ga	praatipadika	33	original			the union of soul with matter; the union of the individual soul with the universal soul	
yoga	yo/ga	praatipadika	34	performance			vehicle	
yoga	yo/ga	praatipadika	35	pious seeking after God				
yoga	yo/ga	praatipadika	36	principal star of a lunar asterism				
yoga	yo/ga	praatipadika	37	regular succession				
yoga	yo/ga	praatipadika	38	self-concentration				
yoga	yo/ga	praatipadika	39	a trick; deceit; fraud; incantation; spy				
yoga	yo/ga	praatipadika	40	syntactical dependence of a word; the connection of a word with its root; the connection of words together				
yoga	yo/ga	praatipadika	41	team				
yoga	yo/ga	praatipadika	42	the act of yoking				
yoga	yo/ga	praatipadika	43	the leading				
yoga	yo/ga	praatipadika	44	the union of soul with matter; the union of the individual soul with the universal soul				
yoga	yo/ga	praatipadika	45	sum; total				
yoga	yo/ga	praatipadika	46	gain; possessing; profit; property; propriety; suitability; wealth				
yuj	yu/j	dhaatu	0	a pair; being in couples; couple; dual; pairs; the number two	a pair; being in couples; couple; dual; pairs; the number two; the two Aśvins	a pair; a yoke-fellow; affected by; associate; being in couples; couple; drawn by; dual; pairs; possessed of; the two Aśvins	a pair; being in couples; couple; pairs; the number two	a pair; being in couples; couple
yuj	yuj	dhaatu	0	accomplish; carry on; despise; embrace; employ; enjoin; harnessed; inject; insert; perform; prepare; to attach one's self to; to command; to join one's self to; to urge; use	accomplish; adjust; apply; arrange; attack; be absorbed in meditation; belong to; bestow anything upon; carry on; concentrate; deserve to be; draw up; embrace; employ; esteem lightly; fall to the lot of; fit out; furnish; harnessed; not to be fit; perform; possessed of; prepare; prepared for; put to; recall; restore; set to work; to aim at; to be fit; to be yoked; to command; to fasten on; to harness; to put on; to recollect; to set; to think little of; to turn; to urge; to wish to be absorbed in meditation; to wish to fix or aim; to wish to harness; undertake; unite; yoke; yoke with	accomplish; add; adjust; apply; arrange; attack; be absorbed in meditation; be fitted for; belong to; bring or put together; bring together; carry on; combine; concentrate; conjunction with; connect; deserve to be; devout; direct; draw up; embrace; employ; endow with; enjoin; fit out; fix; furnish; harnessed; help to; inject; insert; join; joined; not to be fit; perform; possessed of; prepare; prepared for; proper; proper for; provide with; recall; repair; restore; right; set to work; suit any one; suit anything; suitable; to accrue to; to aim at; to appoint or to charge or intrust with; to attach one's self to; to be fit; to be made ready; to be united in marriage; to bring into possession of; to come into union; to command; to concentrate the mind in order to obtain union with the Universal Spirit; to confer; to confer anything upon; to encompass; to endow; to equip; to fasten on; to fix in; to harness; to join; to join one's self to; to lead towards; to make ready; to mix with; to offer; to put in order; to set; to turn; to use; to wish to appoint or institute; to wish to be absorbed in meditation; to wish to fix or aim; to wish to harness; undertake; unite; use; yoke with	accomplish; arrange; attack; concentrate; draw up; harnessed; right; set to work; to aim at; to appoint or to charge or intrust with; to command; to fix in; to lead towards; to offer; to put in order; to urge; to wish to appoint or institute; to wish to fix or aim; to wish to harness; yoke	accomplish; adjust; carry on; concentrate; devout; employ; fall to the lot of; furnish; help to; perform; recall; repair; restore; set to work; to aim at; to confer anything upon; to put on; to recollect; to turn; to wish to fix or aim; use
yuj	yu/j	dhaatu	1	a sage who devotes his time to abstract contemplation	a sage who devotes his time to abstract contemplation	a sage who devotes his time to abstract contemplation	a sage who devotes his time to abstract contemplation	a sage who devotes his time to abstract contemplation
yuj	yuj	dhaatu	1	attack	despise	bestow anything upon; despise; esteem lightly; fall to the lot of; impel to; put to; to be endowed with; to be yoked; to come into conjunction with; to put on; to recollect; to think little of; to urge; yoke	be absorbed in meditation; to wish to be absorbed in meditation	attack
yuj	yu/j	dhaatu	2	affected by; drawn by	a yoke-fellow	an exciter; bestowing; companion; comrade; even; exciting; furnished or provided or filled with; granting; harnessed; joined; the number two; yoked	affected by; dual; joined	a yoke-fellow; affected by; associate; companion; comrade; even; granting
yuj	yuj	dhaatu	2	be absorbed in meditation; to wish to be absorbed in meditation; to wish to harness	direct	to ascertain or know the conjunction of the moon with an asterism	bestow anything upon; deserve to be; endow with; fall to the lot of; possessed of; proper; to accrue to; to bring into possession of; to confer anything upon; to endow	be absorbed in meditation; to wish to be absorbed in meditation
yuj	yu/j	dhaatu	3	an exciter; exciting	affected by	the zodiacal sign Gemini	an exciter; exciting	an exciter; bestowing; drawn by; harnessed; joined
yuj	yuj	dhaatu	3	bestow anything upon; suit any one; suit anything; to confer anything upon	add; connect; help to; impel to; inject; insert; join; joined; to join		despise	be fitted for; bestow anything upon; deserve to be; direct; esteem lightly; fix; not to be fit; prepared for; proper; proper for; right; suit any one; suit anything; suitable; to be fit; to be made ready; to command; to make ready; to use
yuj	yu/j	dhaatu	4	bestowing; granting	an exciter		associate; bestowing; even; granting	exciting
yuj	yuj	dhaatu	4	bring or put together; draw up	be fitted for; devout; fix; proper; proper for; repair; right; suit any one; suit anything; suitable; to offer; use		devout	despise
yuj	yu/j	dhaatu	5	even	associate; comrade		drawn by	furnished or provided or filled with
