lemma	derivation	category	cluster_id	LaBSE	MPnet	Para-Mini	Qwen	VyA
saha	saha/	avyaya	0	along with; at the same time; conjointly; simultaneously with; together with; with	along with; conjointly; simultaneously with; together with; with	in company; in the company of; with	along with; at the same time; conjointly; jointly; simultaneously with; together with	along with; at the same time; conjointly; in common; in company; in the company of; jointly; simultaneously with; together with; with
saha	saha/	praatipadika	0	Mādrī	Mādrī; Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa; the month Mārgaśīrṣa; Ūrjasvatī	Mādrī; Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa; a match for; a particular Agni; equal to; the month Mārgaśīrṣa; Ūrjasvatī	Mādrī; Ūrjasvatī	Mādrī; Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa
saha	saha/	avyaya	1	in common; in company; in the company of; jointly	at the same time; in common; in company; in concert; in the company of; jointly	in concert	in common; in company; in the company of; with	in concert
saha	saha/	praatipadika	1	Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa	a companion; a match for; a particular Agni; a species of plant; equal to	a species of plant	Name of a son of Dhṛtarāṣṭra; Name of a son of Kṛṣṇa; Name of a son of Manu; Name of a son of Prāṇa	a companion
saha	saha/	avyaya	2	in concert	taking with one; to give to take away with one; to take with one with	along with; at the same time; conjointly; in common; jointly; simultaneously with; together with	in concert	taking with one; to give to take away with one; to take with one with
saha	saha/	praatipadika	2	a companion	bearing; causing; defying; effecting; enduring; exerting; overcoming; stimulating; vanquishing; withstanding	kind of salt	a companion	a match for
saha	saha/	avyaya	3	taking with one; to give to take away with one; to take with one with		taking with one; to give to take away with one; to take with one with	taking with one; to give to take away with one; to take with one with	
saha	saha/	praatipadika	3	a match for; equal to	kind of salt	a companion; able to; bearing; capable of; causing; defying; effecting; enduring; exerting; mighty; overcoming; powerful; stimulating; vanquishing; withstanding	a particular Agni	a particular Agni; Ūrjasvatī
saha	saha/	praatipadika	4	a particular Agni	able to; capable of; mighty; powerful		a species of plant	a species of plant
saha	saha/	praatipadika	5	a species of plant			a match for; able to; capable of; equal to; mighty; powerful	kind of salt
saha	saha/	praatipadika	6	bearing			bearing; causing; defying; effecting; enduring; exerting; overcoming; vanquishing; withstanding	able to; capable of; enduring; equal to; mighty; powerful; stimulating
saha	saha/	praatipadika	7	able to; capable of; mighty; powerful			kind of salt	the month Mārgaśīrṣa
saha	saha/	praatipadika	8	causing; effecting; stimulating			stimulating	bearing; causing; defying; effecting; exerting; overcoming; vanquishing; withstanding
saha	saha/	praatipadika	9	kind of salt			the month Mārgaśīrṣa	
saha	saha/	praatipadika	10	defying; enduring; exerting; overcoming; vanquishing; withstanding				
saha	saha/	praatipadika	11	the month Mārgaśīrṣa				
saha	saha/	praatipadika	12	Ūrjasvatī				
sarva	sa/rva	praatipadika	0	Name of Kṛṣṇa	Name of a Muni	Name of Kṛṣṇa; Name of a Muni; Name of a people; Name of Śiva	Name of a Muni	Name of Kṛṣṇa; Name of a Muni; Name of a people; Name of Śiva
sarva	sa/rva	praatipadika	1	Name of a Muni; Name of a people	Name of Kṛṣṇa; Name of a people; Name of Śiva	all; altogether; completely; different; entire; every; everywhere; in all parts; manifold; of all sorts; various; whole; wholly	Name of a people	different; manifold; various
sarva	sa/rva	praatipadika	2	Name of Śiva	all; every; everywhere; in all parts	water	Name of Kṛṣṇa; Name of Śiva	all; altogether; completely; entire; every; everywhere; in all parts; of all sorts; whole; wholly
sarva	sa/rva	praatipadika	3	altogether; completely; entire; whole; wholly	manifold		manifold	water
sarva	sa/rva	praatipadika	4	all; every; everywhere; in all parts; of all sorts	different; of all sorts; various; water		all; different; every; everywhere; of all sorts; various	
sarva	sa/rva	praatipadika	5	different; manifold; various	altogether; completely; entire; whole; wholly		water	
sarva	sa/rva	praatipadika	6	water			altogether; completely; entire; in all parts; whole; wholly	
su	su	dhaatu	0	bring forth; extract; to distil	extract; to distil	bring forth; move; to go; to press out; to urge	extract; to distil; to press out	extract; impel; incite; to distil
su	su/	upasarga	0	any	any	any; beautiful; easily; easy; excellent; good; greatly; much; quickly; very	any; easily; easy; quickly	easily; easy; quickly; virtuous; willingly
su	su	dhaatu	1	move; to go	bring forth; impel; incite; to beget	extract; impel; incite; to beget; to distil; to possess supremacy	move	to possess supremacy
su	su/	upasarga	1	beautiful; excellent; good; virtuous	easily; easy; quickly	right; rightly; to become; virtuous; well; willingly	beautiful; excellent; good; greatly; much; very; virtuous	any; greatly; much; very; well
su	su	dhaatu	2	to possess supremacy	move; to go; to possess supremacy; to press out; to urge		to possess supremacy	bring forth; move; to beget; to go; to press out; to urge
su	su/	upasarga	2	easily; easy; quickly; willingly	beautiful; excellent; good; right; well	to lengthen a preceding vowel	right; rightly; well; willingly	beautiful; excellent; good; right; rightly
su	su	dhaatu	3	impel; incite; to beget; to press out; to urge			bring forth; impel; incite; to beget; to go; to urge	
su	su/	upasarga	3	right; rightly; well	to become		to become	to become
su	su/	upasarga	4	to become	to lengthen a preceding vowel		to lengthen a preceding vowel	to lengthen a preceding vowel
su	su/	upasarga	5	to lengthen a preceding vowel	virtuous			
su	su/	upasarga	6	greatly; much; very	greatly; much; rightly; very; willingly			
tad	ta/d	praatipadika	0	Brahma	Brahma	Brahma; consequently; equally; he she it; in this manner; now; so also; then; there; therefore; this; this world; thither; thus	Brahma	Brahma
tad	tad	praatipadika	0	in other words. From Latin videlicet	different; respective; various	any; different; every; respective; that; this; various; whichsoever; whosoever	in other words. From Latin videlicet	in other words. From Latin videlicet
tad	ta/d	praatipadika	1	consequently; equally; for that reason; in this manner; so also; therefore; thus; with regard to that	at that time; with reference to that there are these two verses; with regard to that	at that time; for that reason; in that case; in that place; on that account; that; to that spot; with regard to that	he she it; now; there; this; this world	consequently; equally; for that reason; in that case; in this manner; on that account; therefore; thus; with regard to that
tad	tad	praatipadika	1	in such a manner as follows	namely; nevertheless; notwithstanding	even then; in other words. From Latin videlicet; in such a manner as follows; namely; nevertheless; notwithstanding; on quite the same path	in such a manner as follows	any; even then; every; in such a manner as follows; namely; nevertheless; that; this
tad	ta/d	praatipadika	2	at that time; in that case; in that place; on that account; that; then; there; thither; to that spot	he she it	with reference to that there are these two verses	for that reason; in that case; in this manner; on that account; that; with regard to that	he she it
tad	tad	praatipadika	2	even then; nevertheless; notwithstanding	any; every; whichsoever; whosoever		on quite the same path	on quite the same path
tad	ta/d	praatipadika	3	he she it; now; this; this world	consequently; equally; in this manner; so also; therefore; thither; thus		consequently; equally; so also; then; therefore; thus	at that time; in that place; now; so also; that; then; there; this; this world; thither; to that spot
tad	tad	praatipadika	3	on quite the same path	in other words. From Latin videlicet		different; even then; namely; nevertheless; notwithstanding; respective; various; whichsoever	different; notwithstanding; respective; various; whichsoever; whosoever
tad	ta/d	praatipadika	4	with reference to that there are these two verses	for that reason; in that case; in that place; now; on that account; that; then; there; this; this world; to that spot		at that time; in that place; thither; to that spot	with reference to that there are these two verses
tad	tad	praatipadika	4	namely; respective; that; this	in such a manner as follows		any; every; that; this; whosoever	
tad	ta/d	praatipadika	5				with reference to that there are these two verses	
tad	tad	praatipadika	5	different; various	on quite the same path			
tad	tad	praatipadika	6	any; every; whichsoever; whosoever	even then; that; this			
tatas	ta/tas	praatipadika	0	at another time; but; everywhere; from all sides; from that place; here; in that place; that place; there; thither; to another place than that; to everyplace; to some other place; to that place	after that; afterwards; at another time; immediately afterwards; what then? what took place after that?	after that; afterwards; at another time; besides that; beyond that; but; consequently; for that reason; from that; how is it then that?; immediately afterwards; in consequence of that; then; thence; thenceforth; what then? what took place after that?	how is it then that?	after that; afterwards; at another time; besides that; beyond that; but; consequently; for that reason; from that; further; hither; immediately afterwards; in consequence of that; then; thence; thenceforth; thereupon; thither
tatas	ta/tas	praatipadika	1	after that; afterwards; besides that; beyond that; consequently; for that reason; from that; further; hither; immediately afterwards; in consequence of that; then; thence; thenceforth; thereupon	besides that; beyond that	everywhere; from all sides; from that place; in that place; that place; to another place than that; to everyplace; to some other place; to that place	after that; afterwards; at another time; besides that; beyond that; but; consequently; for that reason; from that; further; immediately afterwards; in consequence of that; then; thenceforth; thereupon; what then? what took place after that?	everywhere; from all sides; from that place; here; in that place; that place; there; to another place than that; to everyplace; to some other place; to that place
tatas	ta/tas	praatipadika	2	how is it then that?; what then? what took place after that?	from all sides	further; here; hither; there; thereupon; thither	everywhere; from all sides; from that place; here; hither; in that place; that place; thence; there; thither; to another place than that; to everyplace; to some other place; to that place	how is it then that?; what then? what took place after that?
tatas	ta/tas	praatipadika	3		everywhere; from that; from that place; in that place; that place; to another place than that; to everyplace; to some other place; to that place			
tatas	ta/tas	praatipadika	4		consequently; further; hither; thence; thenceforth; thither			
tatas	ta/tas	praatipadika	5		but; for that reason; here; how is it then that?; in consequence of that; then; there; thereupon			
tu	tu	dhaatu	0	efficient	efficient	to go	efficient	efficient
tu	tu/	avyaya	0	Latindum used	Latindum used; often incorrectly written for; sometimes used as a mere expletive	Latindum used	Latindum used	Latindum used
tu	tu	dhaatu	1	to go	to go	to have authority	to go	to go
tu	tu/	avyaya	1	certainly — but; it is true — but not; not — but; not — however; though — still; though — still not	do	but; ere - than; ere — than; often incorrectly written for; sometimes used as a mere expletive	but; certainly — but; it is true — but not; not — but; not — however	but; do; ere - than; ere — than; now; then
tu	tu	dhaatu	2	to have authority	to have authority; to injure	to injure	to have authority	to have authority
tu	tu/	avyaya	2	ere - than; ere — than	ere - than; ere — than	it is true — but not; not — but; not — however; though — still not	do; ere - than; ere — than; now; then	it is true — but not
tu	tu	dhaatu	3	to injure	be strong; to make strong	be strong; efficient; to make strong	to injure	to injure
tu	tu/	avyaya	3	often incorrectly written for	certainly — but; it is true — but not; not — but; not — however	pray! I beg	often incorrectly written for	often incorrectly written for; sometimes used as a mere expletive
tu	tu	dhaatu	4	be strong; to make strong			be strong; to make strong	be strong; to make strong
tu	tu/	avyaya	4	pray! I beg	pray! I beg	certainly — but; do; nevertheless; now; still; then; though — still	pray! I beg	pray! I beg
tu	tu/	avyaya	5	sometimes used as a mere expletive	but; nevertheless; now; still; then; though — still; though — still not		sometimes used as a mere expletive	certainly — but; nevertheless; not — but; not — however; still; though — still; though — still not
tu	tu/	avyaya	6	but; do; nevertheless; now; still; then			nevertheless; still; though — still; though — still not	
uttara	u/t-tara	cpd-praatipadika	0	crossing over; to be crossed	crossing over; to be crossed	crossing over; to be crossed	crossing over; to be crossed	crossing over; to be crossed
uttara	u/ttara	praatipadika	0	Name of a king of the Nāgas	Name of a king of the Nāgas; Name of a mountain; Name of a school; Name of a son of Virāṭa	Name of a school	Name of a king of the Nāgas	Name of a king of the Nāgas; Name of a son of Virāṭa; Name of the last book of the Rāmāyaṇa
uttara	u/ttara	praatipadika	1	Name of a mountain; Name of a school; Name of a song	Name of a song	Name of a song	Name of a mountain	Name of a mountain; Name of a school; Name of a song
uttara	u/ttara	praatipadika	2	Name of a son of Virāṭa	Name of each of the Nakṣatras that contain the word uttara	answer; concluding; conclusion; contradiction; followed by; following; future; is left; later; left; posterior; rejoinder; remainder; reply; result; subsequent; the answer; the last part of a compound; what remains	Name of a school	Name of each of the Nakṣatras that contain the word uttara
uttara	u/ttara	praatipadika	3	Name of each of the Nakṣatras that contain the word uttara	Name of the last book of the Rāmāyaṇa	a defence; a defensive measure; better; characteristic; competency; difference; dominant; excellence; excellent; gaining a cause; higher; more excellent; more powerful; of several men; predominant; prevalent result; superior; superiority	Name of a son of Virāṭa	a defence; a defensive measure; cover
uttara	u/ttara	praatipadika	4	Name of the last book of the Rāmāyaṇa	a particular figure in rhetoric	Name of a king of the Nāgas; Name of a son of Virāṭa; Name of each of the Nakṣatras that contain the word uttara; Name of the last book of the Rāmāyaṇa; a particular figure in rhetoric; chief; latter; the chief; the following member	Name of a song	a particular figure in rhetoric
uttara	u/ttara	praatipadika	5	a defence; a defensive measure	a defence; a defensive measure; characteristic; competency; cover; excellence; superiority	Name of a mountain; above; cover; excess; northern; over; the north; upper; upper surface	Name of each of the Nakṣatras that contain the word uttara	chief; the chief; the following member
uttara	u/ttara	praatipadika	6	a particular figure in rhetoric	answer; concluding; conclusion; followed by; following; future; posterior; rejoinder; remainder; reply; result; subsequent; the answer; the last part of a compound; what remains		Name of the last book of the Rāmāyaṇa	characteristic; competency; contradiction; difference; dominant; excellence; excess; predominant; prevalent result; superior; superiority
uttara	u/ttara	praatipadika	7	characteristic	gaining a cause		a defence; a defensive measure	gaining a cause
uttara	u/ttara	praatipadika	8	concluding; conclusion; prevalent result; result	above; excess; is left; left; northern; over; the north; upper; upper surface		a particular figure in rhetoric	concluding; conclusion; followed by; future; is left; later; left; posterior; rejoinder; remainder; result; subsequent; the last part of a compound; what remains
uttara	u/ttara	praatipadika	9	contradiction; difference	better; contradiction; difference; excellent; higher; later; latter; more excellent; more powerful; superior		characteristic	latter
uttara	u/ttara	praatipadika	10	cover	chief; dominant; of several men; predominant; prevalent result; the chief; the following member		competency	better; excellent; more excellent; more powerful
uttara	u/ttara	praatipadika	11	gaining a cause			better; chief; dominant; excellence; excellent; excess; higher; more excellent; more powerful; predominant; prevalent result; superior; superiority; the chief; upper	of several men
uttara	u/ttara	praatipadika	12	is left; left; remainder; what remains			gaining a cause	answer; reply; the answer
uttara	u/ttara	praatipadika	13	followed by; following; future; later; latter; posterior; subsequent; the following member			of several men	northern; the north
uttara	u/ttara	praatipadika	14	better; competency; excellence; excellent; more excellent; more powerful			remainder; what remains	above; following; higher; over; upper; upper surface
uttara	u/ttara	praatipadika	15	of several men			answer; concluding; conclusion; contradiction; difference; followed by; following; future; later; latter; posterior; rejoinder; reply; result; subsequent; the answer; the following member	
uttara	u/ttara	praatipadika	16	above; chief; dominant; excess; higher; over; predominant; superior; superiority; the chief; upper; upper surface			the last part of a compound	
uttara	u/ttara	praatipadika	17	rejoinder			above; cover; is left; left; northern; over; the north; upper surface	
uttara	u/ttara	praatipadika	18	answer; reply; the answer				
uttara	u/ttara	praatipadika	19	the last part of a compound				
uttara	u/ttara	praatipadika	20	northern; the north				
vac	vac	dhaatu	0	cry aloud; to read out loud	pass for	accounted; announce; declare; describe; mention; pass for; say; tell; to call; to promise; told; utter	announce; declare; pass for; proclaim; say; to promise	cry aloud
vac	vac	dhaatu	1	announce; declare; describe; mention; proclaim; pronounce; recite; to promise; utter	cry aloud; pronounce; recite; speak; to read out loud; to resound	cry aloud; pronounce; said; speak; to be spoken; to read out loud; to speak; uttered	be regarded as; to be meant	announce; recite; said; say; speak; tell; to be spoken; to call; to cause anything written; to cause to say; to desire to say; to promise; to read out loud; to say; to speak; told; what the saying is
vac	vac	dhaatu	2	pass for	accounted; announce; declare; describe; mention; proclaim; tell	be regarded as; proclaim; to be called; to be meant; to cause anything written; to cause to say; to desire to say; to say; what the saying is	cry aloud; pronounce; recite; speak; to read out loud	accounted; be regarded as; declare; describe; mention; pass for; proclaim; pronounce; revile; to be called; to be meant; to reproach; to resound; utter; uttered
vac	vac	dhaatu	3	to cause anything written	be regarded as; revile; to be called; to be meant; to call; to cause anything written; to cause to say; to desire to say; to promise; to reproach	recite; revile; to reproach; to resound	revile; to reproach	
vac	vac	dhaatu	4	be regarded as; revile; to be called; to be meant; to be spoken; to call; to cause to say; to desire to say; to reproach; to resound; to say; what the saying is	said; say; to be spoken; to say; to speak; told; utter; uttered; what the saying is		to resound	
vac	vac	dhaatu	5	accounted; said; say; speak; tell; to speak; told; uttered			accounted; describe; mention; said; tell; to be spoken; told; utter; uttered	
vac	vac	dhaatu	6				to be called; to call; to cause anything written; to cause to say; to desire to say; to say; to speak; what the saying is	
yoga	yo/ga	praatipadika	0	Name of a  on the Paramārthasāra	Name of a variable division of time	Name of a variable division of time	Name of a  on the Paramārthasāra	Name of a  on the Paramārthasāra
yoga	yo/ga	praatipadika	1	Name of a variable division of time	business; construction; employment; industry; opportunity; profit; suitability; wealth; work	arraying	Name of a variable division of time	Name of a variable division of time
yoga	yo/ga	praatipadika	2	Yoga personified; a follower of the Yoga system; rite conducive to Yoga	Name of a  on the Paramārthasāra; a constellation; a means; a supernatural means; a yoke; asterism; concentrated grammatical rule; etymological meaning; principal star of a lunar asterism; syntactical dependence of a word; the connection of a word with its root; the connection of words together	Name of a  on the Paramārthasāra; a means; a remedy; a supernatural means; a yoke; according to; by reason of; care; concentrated grammatical rule; conjunction; consent; cure; deceit; disposition; etymological meaning; manner; occasion; on account of; original; sum; the leading; through; to agree; use; way; zeal	a constellation; asterism; principal star of a lunar asterism	Yoga personified; a follower of the Yoga system; abstract contemplation; abstract meditation; aphorism; asterism; concentration of the thoughts; fitness; incantation; magical art; meditation; rite conducive to Yoga; self-concentration
yoga	yo/ga	praatipadika	3	a constellation	at the end of a compound in consequence of	acquisition; any junction; application; attention; business; connection; contact; contact with; conveyance; device; employment; endeavour; gain; industry; opportunity; possessing; profit; property; relation; spy; suitability; total; vehicle; wealth	Yoga personified; a follower of the Yoga system; rite conducive to Yoga	a constellation; principal star of a lunar asterism
yoga	yo/ga	praatipadika	4	a supernatural means	a violator of confidence; according to; acquiesce in anything; acquisition; any simple act; by reason of; consent; conveyance; diligence; disposition; endeavour; manner; occasion; on account of; partaking of; possessing; property; propriety; the act of yoking; the leading; to agree; undertaking	a trick; any simple act; exertion; expedient; fitness; fraud; harnessing; method; performance; regular succession; stratagem; team; the act of yoking	a yoke; the act of yoking	a violator of confidence
yoga	yo/ga	praatipadika	5	a violator of confidence	any junction; application; arrangement; attaching; connection; contact; contact with; device; equipping; expedient; fitting together; fixing; harnessing; joining; putting on; putting to; putting together; relation; team; through; union; use; vehicle; way	a combined; addition; arrangement; at the end of a compound in consequence of; attaching; combination; construction; equipping; fitting together; fixing; joining; mixing of various materials; mixing with the outer world; mixture; partaking of; putting on; putting to; putting together; undertaking; union; work	any simple act	a means; a remedy; a supernatural means; a yoke; acquiesce in anything; acquisition; any simple act; application; attention; care; charm; consent; cure; devotion; diligence; disposition; endeavour; expedient; gain; manner; method; occasion; opportunity; pious seeking after God; possessing; profit; property; propriety; suitability; to agree; use; wealth; zeal
yoga	yo/ga	praatipadika	6	abstract contemplation; abstract meditation; aphorism; charm; incantation; meditation	a remedy; a trick; charm; cure; deceit; fraud; incantation; magical art; method; spy; stratagem; zeal	Yoga personified; a constellation; a follower of the Yoga system; a violator of confidence; abstract contemplation; abstract meditation; acquiesce in anything; aphorism; asterism; charm; concentration of the thoughts; devotion; diligence; incantation; lucky conjuncture; magical art; meditation; mental abstraction practised as a system; pious seeking after God; principal star of a lunar asterism; propriety; rite conducive to Yoga; self-concentration; syntactical dependence of a word; the connection of a word with its root; the connection of words together; the union of soul with matter; the union of the individual soul with the universal soul	aphorism	a combined; any junction; arrangement; at the end of a compound in consequence of; combination; conjunction; connection; contact; contact with; fitting together; joining; lucky conjuncture; mixing of various materials; mixing with the outer world; mixture; relation; team; the connection of words together; union
yoga	yo/ga	praatipadika	7	acquiesce in anything	original		at the end of a compound in consequence of	a trick; arraying; attaching; business; construction; conveyance; deceit; device; employment; equipping; exertion; fixing; fraud; harnessing; industry; putting on; putting to; putting together; spy; stratagem; the act of yoking; undertaking; vehicle; work
yoga	yo/ga	praatipadika	8	any junction	regular succession		concentrated grammatical rule	mental abstraction practised as a system
yoga	yo/ga	praatipadika	9	any simple act	Yoga personified; a follower of the Yoga system; abstract contemplation; abstract meditation; aphorism; attention; care; concentration of the thoughts; devotion; exertion; fitness; gain; meditation; mental abstraction practised as a system; performance; pious seeking after God; rite conducive to Yoga; self-concentration; the union of soul with matter; the union of the individual soul with the universal soul		construction	performance
yoga	yo/ga	praatipadika	10	acquisition; application; arrangement; arraying; consent; conveyance; device; disposition; equipping; fixing; harnessing; use; vehicle	a combined; addition; arraying; combination; conjunction; lucky conjuncture; mixing of various materials; mixing with the outer world; mixture; sum; total		a remedy; care; cure	regular succession
yoga	yo/ga	praatipadika	11	asterism			application; device	according to; addition; by reason of; on account of; original; partaking of; sum; the leading; through; total; way
yoga	yo/ga	praatipadika	12	at the end of a compound in consequence of			devotion; diligence; harnessing; pious seeking after God; undertaking; zeal	concentrated grammatical rule; etymological meaning; syntactical dependence of a word; the connection of a word with its root; the union of soul with matter; the union of the individual soul with the universal soul
yoga	yo/ga	praatipadika	13	business; devotion; diligence; employment; endeavour; exertion; industry; undertaking; work; zeal			endeavour	
yoga	yo/ga	praatipadika	14	according to; by reason of; on account of; through			expedient	
yoga	yo/ga	praatipadika	15	concentrated grammatical rule			exertion; fitness	
yoga	yo/ga	praatipadika	16	concentration of the thoughts			a supernatural means; incantation; magical art	
yoga	yo/ga	praatipadika	17	a combined; addition; attaching; combination; conjunction; connection; contact; contact with; fitting together; joining; mixture; partaking of; putting on; putting to; putting together; relation; to agree; union			manner	
yoga	yo/ga	praatipadika	18	construction			mixing of various materials; mixing with the outer world; mixture	
yoga	yo/ga	praatipadika	19	etymological meaning			acquisition; addition; business; employment; gain; industry; occasion; opportunity; performance; profit; sum; total; wealth; work	
yoga	yo/ga	praatipadika	20	expedient; occasion; opportunity; suitability			a means; according to; acquiesce in anything; by reason of; charm; connection; consent; contact; contact with; conveyance; disposition; method; on account of; original; possessing; property; propriety; relation; suitability; the leading; through; to agree; use; way	
yoga	yo/ga	praatipadika	21	fitness			a combined; any junction; arrangement; arraying; attaching; combination; conjunction; equipping; fitting together; fixing; joining; lucky conjuncture; partaking of; putting on; putting to; putting together; union	
yoga	yo/ga	praatipadika	22	a means; a remedy; a trick; a yoke; attention; care; cure; deceit; fraud; manner; method; spy; stratagem; way			regular succession	
yoga	yo/ga	praatipadika	23	lucky conjuncture			abstract contemplation; abstract meditation; attention; concentration of the thoughts; meditation; mental abstraction practised as a system; self-concentration	
yoga	yo/ga	praatipadika	24	magical art			spy	
yoga	yo/ga	praatipadika	25	mental abstraction practised as a system			a trick; a violator of confidence; deceit; fraud; stratagem	
yoga	yo/ga	praatipadika	26	mixing of various materials			syntactical dependence of a word	
yoga	yo/ga	praatipadika	27	mixing with the outer world			team	
yoga	yo/ga	praatipadika	28	original			etymological meaning; the connection of a word with its root; the connection of words together	
yoga	yo/ga	praatipadika	29	performance			the union of soul with matter; the union of the individual soul with the universal soul	
yoga	yo/ga	praatipadika	30	pious seeking after God			vehicle	
yoga	yo/ga	praatipadika	31	principal star of a lunar asterism				
yoga	yo/ga	praatipadika	32	gain; possessing; profit; property; propriety; sum; total; wealth				
yoga	yo/ga	praatipadika	33	regular succession				
yoga	yo/ga	praatipadika	34	self-concentration				
yoga	yo/ga	praatipadika	35	team				
yoga	yo/ga	praatipadika	36	the act of yoking				
yoga	yo/ga	praatipadika	37	syntactical dependence of a word; the connection of a word with its root; the connection of words together				
yoga	yo/ga	praatipadika	38	the leading				
yoga	yo/ga	praatipadika	39	the union of soul with matter; the union of the individual soul with the universal soul				
yuj	yu/j	dhaatu	0	a sage who devotes his time to abstract contemplation	a pair; being in couples; couple; dual; pairs; the number two; the two Aśvins	a pair; being in couples; couple; dual; pairs; the number two; the two Aśvins	a sage who devotes his time to abstract contemplation	a pair; being in couples; couple; dual; pairs; the number two
yuj	yuj	dhaatu	0	attack	despise	be absorbed in meditation; concentrate; draw up; recall; to concentrate the mind in order to obtain union with the Universal Spirit; to recollect; to wish to be absorbed in meditation	be absorbed in meditation; to wish to be absorbed in meditation	attack
yuj	yu/j	dhaatu	1	an exciter; exciting	a sage who devotes his time to abstract contemplation	a sage who devotes his time to abstract contemplation	a yoke-fellow; companion; comrade	a sage who devotes his time to abstract contemplation
yuj	yuj	dhaatu	1	be absorbed in meditation; to wish to be absorbed in meditation; to wish to harness	direct	add; arrange; direct; harnessed; inject; insert; put to; to accrue to; to command; to encompass; to equip; to harness; to mix with; to offer; to put in order; to set; to use; to wish to harness	despise	be absorbed in meditation; to wish to be absorbed in meditation
yuj	yu/j	dhaatu	2	bestowing; granting	affected by	a yoke-fellow; affected by; an exciter; associate; bestowing; companion; comrade; drawn by; even; exciting; furnished or provided or filled with; granting; harnessed; joined; possessed of; yoked	an exciter; exciting	a yoke-fellow; associate; companion; comrade; joined
yuj	yuj	dhaatu	2	devout	accomplish; adjust; arrange; attack; bring or put together; draw up; employ; fix; help to; inject; insert; perform; put to; repair; set to work; to command; to fix in; to put in order; to set; to wish to fix or aim; use	belong to; bring or put together; bring together; combine; conjunction with; connect; deserve to be; join; joined; provide with; to appoint or to charge or intrust with; to attach one's self to; to be endowed with; to be united in marriage; to bring into possession of; to come into conjunction with; to come into union; to confer; to confer anything upon; to join; to join one's self to; to lead towards; unite	devout	despise
yuj	yu/j	dhaatu	3	a yoke-fellow; associate; companion; comrade	an exciter	the zodiacal sign Gemini	associate; bestowing; granting; joined	affected by; an exciter; bestowing; drawn by; even; granting; harnessed; possessed of; yoked
yuj	yuj	dhaatu	3	esteem lightly	add; apply; belong to; bring together; combine; connect; embrace; enjoin; fall to the lot of; join; joined; to be united in marriage; to come into union; to confer; to join; to join one's self to; unite	adjust; apply; be fitted for; fit out; fix; furnish; help to; not to be fit; prepare; prepared for; proper; proper for; repair; restore; set to work; suit any one; suit anything; suitable; to be fit; to be made ready; to fasten on; to fix in; to make ready; to put on; to wish to fix or aim	belong to; bestow anything upon; deserve to be; embrace; endow with; esteem lightly; fall to the lot of; possessed of; provide with; to accrue to; to appoint or to charge or intrust with; to be endowed with; to bring into possession of; to confer; to confer anything upon; to encompass; to endow; to offer; to think little of; to wish to appoint or institute	adjust; arrange; be fitted for; bring or put together; bring together; deserve to be; draw up; esteem lightly; fit out; fix; furnish; harnessed; not to be fit; prepare; prepared for; proper; proper for; repair; restore; right; set to work; suit any one; suit anything; suitable; to be fit; to be made ready; to equip; to fasten on; to fix in; to harness; to make ready; to put in order; to put on; to set
yuj	yu/j	dhaatu	4	a pair; being in couples; couple; dual; pairs; the number two	associate; bestowing; companion; comrade; furnished or provided or filled with; granting		drawn by	exciting
yuj	yuj	dhaatu	4	fall to the lot of	be fitted for; fit out; harnessed; not to be fit; prepare; prepared for; proper; proper for; right; suit any one; suit anything; suitable; to aim at; to be fit; to be made ready; to be yoked; to equip; to fasten on; to harness; to make ready; to mix with; to put on; to turn; to use; yoke; yoke with	to ascertain or know the conjunction of the moon with an asterism	arrange; be fitted for; fit out; furnish; not to be fit; prepared for; put to; set to work; suit anything; to be fit; to be made ready; to equip; to make ready; to put in order; to put on; to set	to appoint or to charge or intrust with; to wish to appoint or institute
yuj	yu/j	dhaatu	5	even	drawn by		furnished or provided or filled with	furnished or provided or filled with
yuj	yuj	dhaatu	5	adjust; arrange; be fitted for; fix; furnish; help to; prepare; prepared for; provide with; recall; repair; restore; set to work; to be made ready; to equip; to fix in; to make ready; to offer; to put in order; to recollect; to set	bestow anything upon; carry on; conjunction with; deserve to be; devout; endow with; esteem lightly; furnish; impel to; possessed of; provide with; to accrue to; to appoint or to charge or intrust with; to ascertain or know the conjunction of the moon with an asterism; to attach one's self to; to be endowed with; to bring into possession of; to come into conjunction with; to confer anything upon; to encompass; to endow; to lead towards; to offer; to urge; to wish to appoint or institute; to wish to harness; undertake	employ; to wish to appoint or institute; undertake	add; bring or put together; bring together; combine; conjunction with; connect; enjoin; inject; insert; join; joined; to attach one's self to; to be united in marriage; to be yoked; to come into conjunction with; to come into union; to fasten on; to join; to join one's self to; to mix with; unite	to ascertain or know the conjunction of the moon with an asterism
yuj	yu/j	dhaatu	6	furnished or provided or filled with	even		a pair; being in couples; couple; dual; even; pairs; the number two	the two Aśvins
